id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight	score<perc dh pubs>	score<perc dh level 1>	score<perc dh level 2>
291503	1085	0.0692	0.8339	6	858	2.3477	12587	0	0	0
133033	4692	0.4799	0.3467	5	473	1.063	668	0	0	0
944389	5671	-0.5839	0.3646	3	18	1.0004	54	0	0	0
259409	2662	0.1334	-0.6229	1	1669	1.3921	4402	0	0	0
10049	5592	0.1055	-0.5951	1	22	1.0006	68	0	0	0
191326	1041	0.9518	0.0614	2	1860	3.3045	12881	0	0	0
183293	4583	-0.4753	0.8583	3	283	1.0634	748	0	0	0
562824	3293	-0.8571	0.149	3	1034	1.41	2737	0	0	0
184911	4674	-0.9031	0.5692	3	338	1.0523	681	0	0	0
204853	2559	0.2798	-0.6126	1	1324	1.5077	4706	0	0	0
316529	1375	0.111	-0.5581	1	1862	2.035	10150	0	0	0
138632	2915	-0.1737	-0.2819	5	1072	1.238	3637	0	0	0
677366	5329	0.0634	-0.3831	1	69	1.0059	194	0	0	0
390702	680	-0.5517	0.7317	3	1344	2.9659	17195	0	0	0
609961	2011	-0.6474	-0.1787	4	1907	1.703	6847	0	0	0
285583	1207	0.1034	0.6086	6	1546	2.854	11495	0.00121792083514572	0.00121792083514572	0
256581	834	-0.937	0.5107	3	1374	2.5037	15140	0	0	0
17934	348	0.131	0.5319	6	3030	4.1207	23557	0	0	0
43831	225	-0.857	0.2736	3	2191	4.5894	28163	0	0	0
382874	4977	0.0593	0.6644	3	464	1.0601	479	0	0	0
592618	2013	-0.4655	0.7879	3	857	1.5379	6840	0	0	0
672285	1739	0.8176	0.1069	2	2118	2.5733	8068	0.00037183936539415	0	0.00037183936539415
560176	1308	-0.093	-0.1357	5	1276	2.4346	10710	0	0	0
515970	364	0.0866	-0.667	1	2505	4.3525	23195	0	0	0
431980	5302	1.0151	0.4475	2	77	1.0109	215	0	0	0
432205	3523	0.0516	-0.4337	1	1133	1.1144	2276	0	0	0
600612	3915	-0.939	-0.2513	4	929	1.2758	1584	0	0	0
352861	4751	0.9795	0.3348	2	373	1.1072	627	0	0	0
39860	4441	-0.0301	-0.7274	1	1079	1.1012	889	0	0	0
553668	1982	-0.4484	0.6732	3	1044	1.7062	6930	0	0	0
529700	4089	-0.1206	-0.1329	5	581	1.0912	1312	0	0	0
664441	2584	0.1499	0.4153	6	2217	1.6118	4631	0	0	0
54306	292	-0.115	-0.4027	1	2659	3.0773	25089	0	0	0
87758	1332	0.5379	-0.0781	2	1546	2.2194	10488	0	0	0
673771	759	0.2823	-0.6063	1	1461	2.0541	15905	0	0	0
1540672	5562	1.1628	0.3005	2	58	1.0022	73	0	0	0
307013	2360	0.2963	-0.3101	1	1962	1.4857	5392	0	0	0
537924	2703	0.7618	0.2403	2	1026	1.6545	4278	0.000233754090696587	0	0.000233754090696587
299825	3196	-1.115	0.6284	3	408	1.1902	3007	0	0	0
347448	2415	-0.9953	-0.1502	4	1301	1.6975	5222	0	0	0
598773	2889	0.2029	-0.4924	1	1702	1.5156	3694	0	0	0
566185	1132	0.0689	-0.5259	1	1563	3.509	12232	0	0	0
336982	5339	1.0663	0.1027	2	256	1.0042	183	0	0	0
434790	5060	0.6893	0.4317	2	78	1.0673	415	0	0	0
515565	18	-0.5965	0.0791	3	3128	8.3918	50319	0	0	0
440802	4422	0.975	0.3826	2	317	1.1702	905	0	0	0
518609	257	-0.6387	0.4594	3	2178	4.6769	26388	0	0	0
820861	5318	-0.3373	0.5739	3	97	1.0161	205	0	0	0
594163	4995	-0.2684	0.3078	3	395	1.0299	465	0.00860215053763441	0	0.00860215053763441
118902	4611	-0.6109	-0.2049	4	1069	1.0891	730	0	0	0
378823	2435	-1.0832	0.5746	3	681	1.4962	5158	0	0	0
596749	4413	-0.9178	-0.089	4	674	1.1069	913	0	0	0
491288	3848	-0.1149	-0.5765	1	1475	1.2313	1687	0	0	0
667132	4053	-0.8349	0.174	4	818	1.2026	1366	0	0	0
253120	3400	-0.5299	0.8418	3	536	1.3366	2528	0	0	0
63693	136	0.0555	-0.4032	1	3009	5.6084	33396	0	0	0
607274	2948	0.262	-0.4852	1	1166	1.3034	3573	0	0	0
329693	2779	-0.5107	0.7381	3	768	1.3263	4004	0	0	0
1313407	57	-0.5363	1.0385	6	1181	4.4076	42979	0	0	0
1480062	4848	1.0143	0.3385	2	434	1.1187	568	0	0	0
617202	4109	-0.7064	-0.09	4	855	1.2431	1284	0	0	0
227928	4763	0.2151	-0.2628	1	453	1.0832	621	0	0	0
434784	2127	0.9388	0.3719	2	1020	1.7996	6319	0.000474758664345624	0.000474758664345624	0
304260	1053	0.1454	-0.6443	1	2129	2.0122	12809	0	0	0
548104	450	0.0905	-0.3357	1	3080	3.3735	21148	0	0	0
299817	4856	-0.5239	0.1496	3	684	1.0534	566	0	0	0
548592	3681	0.3592	-0.7145	1	566	1.1524	1955	0	0	0
328529	858	0.1905	-0.0784	1	2814	2.6793	14791	0	0	0
667800	2979	-0.8698	-0.3014	4	1308	1.768	3475	0	0	0
261642	419	-0.3804	-0.2328	5	2611	4.0853	21943	0	0	0
672731	1954	1.012	0.1517	2	1342	1.9757	7039	0	0	0
128692	990	-0.1127	0.064	5	1753	2.8197	13362	0	0	0
277670	2900	-0.8389	0.5533	3	757	1.2823	3669	0	0	0
662728	3341	-0.273	-0.5954	1	1636	1.349	2647	0	0	0
440234	812	0.5388	-0.348	1	1942	2.4028	15375	0	0	0
194414	2315	0.0891	-0.7204	1	1547	1.5448	5545	0	0	0
607718	3320	0.1797	-0.6887	1	920	1.2146	2680	0	0	0
933754	5171	0.8075	0.2676	2	322	1.0244	335	0	0	0
669453	3524	0.0802	-0.3674	1	1467	1.2609	2274	0	0	0
551439	2170	0.151	-0.7725	1	1336	1.5089	6143	0	0	0
114386	378	0.2978	-0.6884	1	1985	3.6707	22872	0	0	0
616781	1109	0.1904	-0.7014	1	1804	1.8674	12391	0	0	0
531101	4643	0.2532	0.3203	6	731	1.0834	702	0	0	0
328767	2004	-0.8409	0.635	3	809	1.5797	6867	0	0	0
269695	17	0.9969	0.4056	2	2259	23.4131	50482	0	0	0
373288	773	-0.0461	-0.6928	1	2506	4.0906	15756	0	0	0
673276	3391	0.1885	-0.814	1	798	1.1714	2538	0	0	0
606257	2949	-0.6328	-0.4678	4	1685	1.5716	3570	0	0	0
590747	977	0.1626	-0.3824	1	2751	2.5636	13528	0	0	0
230885	2527	-0.0728	0.4249	3	1072	1.4454	4829	0.00020708221163802	0.00020708221163802	0
493699	2193	-0.1879	-0.2105	1	2004	1.6053	6045	0	0	0
612981	1193	-0.4136	0.789	3	981	2.4964	11565	0	0	0
272428	4923	0.3961	-0.0909	2	633	1.0875	521	0	0	0
100544	416	-0.8175	0.5773	3	1686	3.1589	22025	0	0	0
764059	5593	0.851	0.4809	2	19	1.0002	67	0	0	0
82564	2481	0.1558	0.686	6	911	1.3366	4990	0.000200400801603206	0	0.000200400801603206
372690	1742	1.0319	0.3532	2	1060	1.9048	8062	0.00272885140163731	0.00198461920119077	0.000744232200446539
285966	2139	-0.6537	0.5473	3	1419	1.6569	6259	0	0	0
271172	3152	1.0442	0.1871	2	875	2.3409	3099	0.000322684737011939	0	0.000322684737011939
170406	1021	1.0268	0.3207	2	1680	3.0887	13044	0.0000766636001226618	0	0.0000766636001226618
596505	5610	-0.6719	0.038	4	24	1.0001	65	0	0	0
348180	3801	1.0258	0.3487	2	754	1.512	1770	0	0	0
558020	3614	-0.9155	-0.2662	4	1093	1.4198	2093	0	0	0
583858	4181	-0.0809	-0.6008	1	992	1.1235	1184	0	0	0
553125	4025	-0.1071	-0.3318	1	1617	1.1771	1432	0	0	0
310423	3036	0.7232	-0.1785	2	1319	1.5033	3348	0	0	0
541039	3299	0.7844	0.2885	2	986	2.0042	2729	0	0	0
1116	2341	0.1818	-0.7801	1	1112	1.4526	5457	0	0	0
158271	2205	0.8732	0.3785	2	1652	2.1987	5979	0.00468305736745275	0	0.00468305736745275
131594	3970	-0.2249	-0.5365	1	1476	1.2106	1498	0	0	0
137222	4388	-0.0755	0.701	6	539	1.0715	940	0	0	0
198841	5698	-0.4358	0.731	3	33	1.0015	51	0	0	0
1498620	5658	0.3295	-0.01	7	38	1.0016	56	0	0	0
209989	4478	0.791	0.3805	2	567	1.1193	851	0	0	0
59844	3208	-0.9266	-0.2771	4	1074	1.5891	2972	0	0	0
672965	2754	-0.5579	0.4472	3	1582	1.6013	4075	0	0	0
359843	5583	0.2062	-0.64	1	27	1.0019	69	0	0	0
504951	2953	1.0786	0.3374	2	980	1.7862	3546	0.000282007896221094	0.000282007896221094	0
75022	1272	0.6812	0.0543	2	2081	2.6845	10973	0	0	0
578851	4409	-0.8134	-0.1779	4	720	1.1236	915	0	0	0
673337	3210	-0.2568	-0.4888	1	1587	1.4605	2960	0	0	0
574953	3906	-0.017	-0.0893	5	298	1.1353	1604	0	0	0
299639	591	-0.7461	0.4457	3	2159	3.0412	18411	0	0	0
278146	349	-0.01	-0.309	5	2538	3.2603	23543	0	0	0
603763	2599	-0.3252	-0.4838	1	2210	1.6819	4570	0	0	0
675140	1285	0.7171	-0.2073	2	1631	2.4177	10851	0	0	0
258958	555	-0.2501	-0.2402	5	2030	2.7918	19046	0	0	0
594610	2030	-0.9519	0.0116	4	1633	2.1037	6783	0	0	0
660264	1833	-0.9744	-0.1705	4	1828	2.5551	7585	0	0	0
445589	597	0.1706	-0.292	1	3152	3.2565	18295	0	0	0
267716	3876	-0.1104	-0.6138	1	1353	1.3055	1645	0	0	0
661451	4372	-0.9257	-0.4024	4	619	1.1278	962	0	0	0
282592	259	0.958	0.394	2	1989	10.7134	26321	0.000113977432468371	0.0000759849549789142	0.0000379924774894571
331232	4521	-0.7596	0.679	3	424	1.0629	809	0	0	0
578031	2616	-1.0057	0.5876	3	720	1.4505	4516	0	0	0
299533	2610	-1.0686	0.5405	3	722	1.4413	4540	0	0	0
298750	1163	-0.5632	0.6347	3	1421	2.6533	11856	0	0	0
362962	3878	-0.7413	0.3025	3	765	1.2037	1641	0	0	0
593969	2232	-0.3858	1.0357	6	590	1.6361	5864	0	0	0
668835	794	-0.9704	-0.3036	4	1449	5.4305	15535	0	0	0
308156	358	0.3695	-0.4752	1	2012	2.7891	23319	0	0	0
581127	3426	-0.9044	-0.292	4	1198	1.401	2471	0	0	0
300445	331	-0.6676	0.5926	3	2217	4.0257	23841	0	0	0
342530	3399	0.3531	0.3218	5	1238	1.3197	2528	0	0	0
940527	4058	-0.0341	-0.6517	1	1244	1.1195	1362	0	0	0
588201	2875	-0.4051	0.8985	6	684	1.3494	3735	0	0	0
667484	2468	-1.0803	-0.1351	4	1026	1.7299	5051	0	0	0
782471	5158	0.6914	0.4698	2	232	1.0247	347	0	0	0
667174	976	-0.6604	-0.3249	4	1891	3.558	13543	0	0	0
1075301	2536	0.5534	0.3209	2	1231	1.5446	4785	0.00125391849529781	0.000626959247648903	0.000626959247648903
474197	590	0.4064	-0.4137	1	2583	3.5605	18429	0	0	0
559020	4666	0.1711	0.1671	5	363	1.034	688	0	0	0
320073	4439	0.9632	0.2172	2	334	1.283	889	0	0	0
614015	3316	-0.8541	-0.3197	4	1313	1.4273	2693	0	0	0
667716	2059	-0.9505	-0.2919	4	1382	3.293	6646	0	0	0
406333	2818	0.1412	-0.7065	1	1424	1.3759	3875	0	0	0
232822	2679	-0.7	0.3403	3	1649	1.5965	4347	0	0	0
569077	134	0.7345	0.29	2	3777	9.5494	33718	0.00130494098107836	0.000474523993119402	0.000830416987958954
142822	5191	1.1257	0.2307	2	44	1.035	318	0	0	0
253168	3803	-0.5696	0.7122	3	469	1.1421	1769	0	0	0
282787	4736	0.9736	0.2505	2	693	1.1198	637	0	0	0
248299	3590	-0.576	-0.3451	4	1710	1.3367	2149	0	0	0
533845	3139	0.3461	0.5774	6	986	1.3063	3122	0.00128122998078155	0.000320307495195388	0.000960922485586163
358677	4400	1.0052	0.3685	2	425	1.243	927	0.00107874865156419	0.00107874865156419	0
519493	2444	0.9122	0.359	2	1257	2.0814	5128	0	0	0
2380	3979	-0.1979	0.8235	6	385	1.095	1488	0	0	0
424690	2359	-0.937	-0.4032	4	1313	2.2098	5392	0	0	0
247701	1656	0.1934	-0.6391	1	1515	1.8695	8539	0	0	0
604769	3833	0.9169	0.4564	2	796	1.2406	1712	0.00233644859813084	0	0.00233644859813084
53311	2642	0.1115	-0.688	1	1610	1.5321	4446	0	0	0
356233	1729	0.952	0.3461	2	881	3.61	8144	0	0	0
661804	2389	-0.5183	0.2481	3	1199	1.9887	5299	0	0	0
346087	3947	0.8921	0.7217	2	364	1.116	1537	0	0	0
483808	1880	-0.732	0.5486	3	1292	1.4293	7400	0	0	0
394019	2795	0.2434	-0.6825	1	804	1.2907	3943	0	0	0
344993	1447	0.9427	0.4395	2	1248	2.6525	9676	0.00010334849111203	0	0.00010334849111203
1272454	5647	-0.1435	0.6919	6	47	1.0016	58	0	0	0
237618	4091	0.8185	0.0049	2	871	1.1922	1311	0	0	0
346672	5677	1.1135	0.3413	2	9	1	54	0	0	0
92780	5162	-0.8661	-0.367	4	627	1.0275	341	0	0	0
673315	3242	0.0586	-0.3467	1	1801	1.4808	2876	0	0	0
673259	1645	0.0131	-0.5986	1	2037	2.0186	8568	0	0	0
527265	3270	0.0991	-0.6389	1	1087	1.2617	2800	0	0	0
437705	373	0.8309	0.3312	2	2322	7.8676	23041	0.0000868017881168352	0.0000434008940584176	0.0000434008940584176
383215	9	0.3079	-0.4896	1	3138	9.7867	55994	0	0	0
332815	2906	1.0507	0.2041	2	624	2.7252	3652	0.000547645125958379	0.000547645125958379	0
112351	4411	0.8862	0.3588	2	457	1.1166	914	0	0	0
530380	2633	-0.3854	1.0039	6	663	1.5791	4464	0	0	0
451236	4767	0.7007	-0.1242	2	636	1.0799	617	0	0	0
611321	3670	-0.1276	-0.6227	1	1655	1.2939	1969	0	0	0
246476	1521	-0.9924	0.6213	3	875	1.9235	9260	0	0	0
369586	4811	0.9563	0.4055	2	430	1.1106	591	0	0	0
248290	2543	-0.2528	-0.4789	1	1945	1.8206	4764	0	0	0
672897	2347	0.0909	-0.6609	1	1517	1.5502	5442	0	0	0
538388	4861	-0.9012	-0.3967	4	580	1.0592	563	0	0	0
667231	4345	-0.9594	-0.304	4	669	1.1573	983	0	0	0
571348	2814	0.0946	-0.5101	1	1052	1.5195	3877	0	0	0
46827	1130	0.4678	0.3214	2	2221	3.1707	12250	0.000326530612244898	0	0.000326530612244898
612628	3852	0.4544	0.4106	2	853	1.2192	1682	0	0	0
670720	881	-0.5944	0.3749	3	2654	3.7512	14489	0.000138035751259576	0	0.000138035751259576
114741	4618	0.2237	-0.7558	1	240	1.0445	726	0	0	0
675128	2743	-0.1598	-0.2493	5	1600	1.4142	4108	0	0	0
121366	4154	0.0572	-0.693	1	1162	1.1195	1220	0	0	0
516736	3746	-0.6279	-0.0745	4	939	1.2314	1845	0	0	0
83379	5218	-0.1286	0.1204	5	133	1.0024	295	0	0	0
545351	1501	0.137	-0.7821	1	1539	1.869	9365	0	0	0
567533	4635	0.0994	-0.5694	1	342	1.0729	710	0	0	0
536086	3207	-0.5955	0.8425	3	560	1.4034	2981	0	0	0
613850	3810	-0.9016	-0.4361	4	951	1.3471	1748	0	0	0
594169	1629	-0.0272	-0.2435	5	1670	1.8473	8682	0	0	0
101735	4715	1.0526	0.3685	2	382	1.1187	653	0	0	0
537740	2998	-0.3941	0.5261	3	914	1.3214	3434	0	0	0
496515	5262	-0.0527	-0.7675	1	547	1.0218	252	0	0	0
363130	4006	1.0634	0.3388	2	698	1.3985	1446	0.000691562932226833	0.000691562932226833	0
515270	3845	0.0501	-0.6812	1	1191	1.2208	1690	0	0	0
372020	2375	0.8886	0.1391	2	1840	2.6134	5335	0.000374882849109653	0	0.000374882849109653
569861	2549	-1.0279	0.6453	3	722	1.4438	4750	0	0	0
85892	1847	-0.1984	-0.5085	1	2078	1.8997	7537	0	0	0
361530	4732	1.0544	0.3689	2	447	1.0828	640	0	0	0
380652	1177	-0.9217	0.6435	3	1068	1.902	11701	0	0	0
159923	93	0.0961	-0.5368	1	2808	4.4236	37539	0	0	0
553460	4515	0.6042	0.4037	2	722	1.1109	815	0	0	0
57785	1289	-0.8784	-0.3993	4	1823	3.3757	10825	0	0	0
1304712	4306	0.252	-0.7134	1	706	1.0826	1029	0	0	0
661670	4472	-0.8926	-0.3417	4	606	1.1806	860	0	0	0
469004	2804	0.7376	-0.186	2	1638	1.5983	3909	0	0	0
212922	4449	-0.2536	0.4517	5	510	1.0809	885	0	0	0
317374	4906	0.8937	0.244	2	577	1.1	533	0	0	0
664984	3021	-0.7615	-0.4335	4	1482	1.6429	3382	0	0	0
289821	4913	-0.7724	0.5456	3	344	1.0435	527	0	0	0
417710	2179	-0.0384	0.0488	5	983	1.5003	6113	0	0	0
254284	739	0.1027	-0.1621	5	2496	2.4028	16182	0	0	0
91117	5106	-0.5564	-0.318	4	610	1.0535	380	0	0	0
1287819	5447	-0.5475	1.0985	6	24	1.0035	116	0	0	0
164780	1592	0.2413	-0.3565	1	2419	2.0528	8884	0	0	0
474469	2591	0.5372	0.3303	2	2099	1.893	4613	0.000650336006936917	0.000650336006936917	0
535027	1566	-0.8409	0.6671	3	882	2.2944	8988	0	0	0
668702	749	0.2284	-0.6371	1	2064	2.774	16059	0	0	0
529358	691	0.1465	0.7649	6	1297	2.7339	16927	0	0	0
272855	4571	-0.1328	-0.2588	5	803	1.1275	763	0	0	0
432861	2044	-0.2588	-0.3189	1	2475	1.8873	6701	0	0	0
367768	4879	-0.1811	-0.4829	1	924	1.0469	552	0	0	0
515102	2540	-0.4244	0.7853	3	836	1.4482	4767	0	0	0
147373	5035	0.7385	-0.0962	2	184	1.0089	438	0	0	0
779200	5067	1.1234	0.4277	2	424	1.056	412	0	0	0
310181	2628	0.2038	-0.5499	1	1758	1.5087	4474	0	0	0
615964	2792	1.0294	0.2628	2	1231	1.9011	3954	0.000505816894284269	0.000252908447142135	0.000252908447142135
47713	2752	-0.2541	-0.4127	5	1904	1.5774	4078	0	0	0
355099	3611	1.0602	0.3428	2	788	1.4888	2098	0	0	0
444771	1699	0.2407	-0.7182	1	1480	1.683	8336	0	0	0
542710	3462	-0.4097	0.6505	3	518	1.1652	2382	0	0	0
478618	210	-0.2213	-0.1342	5	3174	4.6227	28943	0	0	0
673894	137	0.674	-0.189	2	2802	7.5992	33334	0.0000299994000119998	0.0000299994000119998	0
193776	1546	0.2041	-0.6804	1	1738	1.9725	9089	0	0	0
312382	2488	0.8002	0.0891	2	1318	1.5384	4976	0.00020096463022508	0	0.00020096463022508
440951	4665	0.4698	0.4263	2	270	1.0739	688	0.00145348837209302	0.00145348837209302	0
355550	650	-0.0314	-0.1916	5	2558	2.9552	17638	0	0	0
167413	3464	1.0349	0.3601	2	795	1.5769	2380	0.000420168067226891	0.000420168067226891	0
505277	1584	0.5546	0.2177	2	2219	2.6971	8910	0	0	0
631906	2869	-0.7877	-0.3047	4	1495	1.8489	3754	0	0	0
525578	2295	-0.2777	-0.5261	1	1771	1.4938	5627	0	0	0
554067	2463	0.1058	-0.451	1	1693	1.5548	5069	0	0	0
413442	722	0.2217	-0.0794	5	2222	3.0179	16415	0	0	0
338864	5697	-0.5861	-0.2955	5	1	1	51	0	0	0
589143	3406	-0.9707	-0.1593	4	1059	1.362	2518	0	0	0
388315	337	0.2584	-0.5664	1	2770	3.8618	23716	0	0	0
449399	3990	0.875	0.5991	2	517	1.1303	1471	0	0	0
357701	3477	0.9869	0.1404	2	673	1.8556	2359	0	0	0
157117	1531	0.1759	-0.4117	1	2371	1.8298	9189	0	0	0
471984	3364	-0.9071	0.606	3	590	1.2115	2599	0	0	0
609378	3747	0.3662	0.3791	6	1555	1.4578	1845	0.0010840108401084	0	0.0010840108401084
22224	191	-0.1289	-0.0496	5	3344	4.8012	29382	0	0	0
1435564	5599	-0.1417	0.5705	5	19	1.0002	66	0	0	0
74252	3241	1.0298	0.22	2	1072	1.6303	2881	0.000347101700798334	0.000347101700798334	0
101608	1373	0.8678	0.3604	2	1063	3.2357	10161	0.000688908571990946	0.000590493061706525	0.0000984155102844208
526351	4242	-0.805	0.0889	4	763	1.1252	1105	0	0	0
575630	2038	-0.3458	1.1871	6	375	1.6857	6752	0	0	0
582034	2282	-0.7754	0.2448	3	1358	1.6755	5673	0	0	0
285305	1480	-0.2891	0.7349	6	1234	1.9263	9480	0	0	0
183204	4707	0.8564	0.0917	2	399	1.0581	659	0	0	0
546254	4122	-0.3217	0.972	6	378	1.1474	1264	0	0	0
622295	4957	-0.0971	0.0391	13	502	1.0422	493	0	0	0
189578	2042	0.1667	-0.6903	1	1542	1.5528	6728	0	0	0
90104	1774	-0.1483	-0.0939	5	1700	1.7958	7851	0	0	0
672530	428	0.2958	-0.4574	1	1915	2.7638	21733	0.0000460129756591359	0	0.0000460129756591359
558019	5217	-1.0536	-0.3733	4	317	1.0571	297	0	0	0
582682	3571	-0.7045	-0.0968	4	872	1.2353	2190	0	0	0
303323	1999	0.3195	-0.5863	1	1230	1.707	6884	0	0	0
338441	1092	1.0339	0.1799	2	1379	2.3968	12541	0	0	0
675266	3128	0.1824	-0.7127	1	946	1.3021	3150	0	0	0
178248	2696	0.6853	-0.0868	2	1316	1.783	4317	0.000231642344220524	0	0.000231642344220524
22087	788	-0.0831	0.3039	5	2027	3.2138	15575	0	0	0
419300	4605	1.0735	0.2246	2	419	1.0768	733	0	0	0
553871	2291	-0.5849	0.5339	3	1234	1.7834	5652	0	0	0
94385	1101	-0.41	0.8721	6	1130	2.0763	12431	0	0	0
612896	3708	-0.7632	0.6066	3	627	1.1956	1904	0	0	0
255969	1232	0.2337	-0.3908	1	1801	2.3258	11333	0	0	0
314053	2509	-0.1725	0.2589	5	1349	1.6014	4894	0	0	0
268101	63	-0.2396	0.1201	5	3019	7.7878	42001	0	0	0
505205	2218	0.5982	0.434	2	1657	2.5206	5940	0	0	0
167251	5648	0.9618	-0.5856	8	1	1	58	0	0	0
279734	3673	0.7265	-0.1138	2	993	1.2325	1965	0	0	0
289740	2357	-0.847	-0.0072	4	1555	1.8997	5396	0	0	0
667173	2625	-0.4437	-0.3253	4	1738	1.5482	4477	0	0	0
3753	958	-0.1728	-0.0305	5	2228	2.2131	13706	0	0	0
532608	1055	-0.7136	0.1685	3	1976	2.8316	12806	0	0	0
613073	1772	-0.0348	0.4961	5	1753	2.0136	7855	0	0	0
178032	313	0.0045	-0.4802	1	2968	3.5288	24507	0	0	0
130296	663	1.0394	0.2104	2	1660	3.371	17464	0.000687127805771874	0.000629867155290884	0.0000572606504809895
143240	4057	1.0188	0.3437	2	1044	1.5533	1364	0	0	0
1202481	5155	1.0197	0.2073	2	197	1.0224	347	0	0	0
1537398	5400	0.8434	0.343	2	159	1.0147	140	0	0	0
343085	5395	1.1084	0.6144	2	67	1.0011	147	0	0	0
482743	4132	0.1902	-0.7546	1	640	1.0914	1247	0	0	0
667061	1449	-0.9777	-0.3423	4	1489	3.7746	9662	0	0	0
596047	1791	-0.0631	-0.1781	5	1956	2.2119	7778	0	0	0
363226	4863	0.8689	0.1636	2	541	1.193	561	0.0053475935828877	0.0053475935828877	0
87202	4924	0.8377	-0.0939	2	385	1.0416	520	0	0	0
615835	4175	-0.874	0.5377	3	665	1.1213	1194	0	0	0
336495	3601	0.617	-0.3039	2	616	1.2012	2121	0	0	0
103856	4972	1.0231	0.3435	2	233	1.0508	484	0	0	0
340828	4464	0.866	0.2102	2	660	1.1001	867	0.00230680507497117	0.00230680507497117	0
337171	3856	-0.7565	0.3754	3	751	1.1492	1676	0	0	0
1003731	4688	0.7535	0.3238	2	208	1.1325	670	0	0	0
448072	2396	0.4136	-0.598	1	976	1.462	5271	0	0	0
276598	1861	-0.0186	-0.5817	1	2290	1.7344	7475	0	0	0
1228305	3677	-0.8198	0.6131	3	806	1.2137	1959	0	0	0
666445	3553	-0.9165	-0.4264	4	874	1.458	2217	0	0	0
131077	2354	0.6744	0.5214	2	1141	1.6396	5403	0	0	0
38668	1068	0.2425	-0.5378	1	2396	2.1385	12700	0	0	0
343192	1581	1.0055	0.1817	2	1323	2.5301	8923	0.000112069931637342	0.000112069931637342	0
532378	4114	-0.9625	-0.1653	4	804	1.1905	1275	0	0	0
520450	2800	0.3109	-0.2861	1	1254	1.3275	3913	0	0	0
528888	2909	-1.038	-0.247	4	933	1.7095	3645	0	0	0
73405	5376	-0.1418	0.5289	3	116	1.0117	159	0	0	0
439624	3659	1.0667	0.3592	2	859	1.6771	1990	0.00100502512562814	0.00100502512562814	0
588966	934	-0.2635	0.7009	6	1213	2.3078	14005	0	0	0
310363	2455	0.2729	-0.7066	1	1240	1.5288	5094	0	0	0
279351	2092	0.8805	0.0411	2	1821	2.1499	6485	0.00030840400925212	0.00015420200462606	0.00015420200462606
230556	1698	-0.9825	0.427	3	1494	2.1914	8337	0	0	0
193878	39	0.0949	0.0422	5	2569	5.0837	45054	0	0	0
1463979	5297	0.9794	0.3915	2	108	1.0457	217	0	0	0
346031	2674	0.9864	0.3473	2	1013	2.2512	4356	0	0	0
369558	4604	1.0009	0.413	2	389	1.1562	733	0	0	0
76246	1505	-0.5104	0.533	3	2010	2.2331	9346	0	0	0
441478	3741	0.8018	0.3931	2	309	1.4302	1851	0	0	0
541270	2209	0.0873	-0.6258	1	1265	1.3738	5968	0	0	0
1407629	5507	-0.6689	0.6801	3	49	1.0058	92	0	0	0
582981	2854	-0.0443	-0.1085	5	1202	1.4149	3789	0	0	0
551242	752	-0.2174	-0.3488	5	2904	3.4099	16041	0	0	0
611061	4190	-0.6842	-0.3071	4	978	1.1989	1175	0	0	0
551633	5585	0.9083	0.1301	2	43	1.0031	69	0	0	0
1382490	5083	-1.0691	-0.2278	4	286	1.0425	402	0	0	0
611519	2026	0.2818	-0.5767	1	1317	1.6872	6796	0	0	0
594481	3024	-0.5041	-0.4506	4	1573	1.4346	3372	0	0	0
216909	2095	-0.0213	-0.6815	1	1898	1.8258	6477	0	0	0
309670	1325	0.3063	-0.6161	1	1462	1.8811	10539	0	0	0
614436	5446	0.4263	-0.5106	1	166	1.0052	116	0	0	0
670890	753	-0.6042	0.561	3	2062	3.6349	16029	0	0	0
595189	1630	-0.8927	0.5946	3	1187	1.7435	8671	0.000115326951908661	0.000115326951908661	0
357469	3555	1.0229	0.2948	2	829	1.6844	2215	0	0	0
162824	5244	0.8011	0.463	2	203	1.03	270	0	0	0
521744	4153	0.2974	-0.755	1	454	1.109	1221	0	0	0
163875	605	0.9318	0.0795	2	1992	4.166	18108	0.0000552242102937928	0.0000552242102937928	0
663048	4395	0.2355	-0.6722	1	444	1.0723	934	0	0	0
530291	1727	-0.2855	0.7608	6	1281	1.7895	8161	0	0	0
183892	2735	-0.0297	-0.7361	1	1757	1.6186	4150	0	0	0
602590	1094	-0.5217	0.7241	3	1080	1.9714	12524	0	0	0
538329	2654	-0.4961	-0.4923	4	1734	1.6925	4413	0	0	0
605941	3228	-0.9414	-0.3892	4	995	1.5122	2916	0	0	0
338458	3903	1.0945	0.3224	2	808	1.3742	1608	0.00124378109452736	0.000621890547263682	0.000621890547263682
184809	927	-0.1317	-0.3958	1	3195	3.838	14071	0	0	0
667179	2290	-0.8858	0.1856	3	1528	1.9665	5653	0	0	0
528035	1951	-0.9018	0.254	3	1236	1.8736	7047	0	0	0
247742	1814	0.0529	-0.5239	1	1754	1.4874	7685	0	0	0
415850	899	0.888	0.194	2	2230	4.9723	14348	0.0017424031223864	0.000209088374686367	0.00153331474770003
667001	3754	-0.9004	-0.1996	4	965	1.4211	1836	0	0	0
899922	5095	0.8434	0.0559	2	602	1.0774	391	0	0	0
