id	doi	level	outgoing	incoming
pub.1085157841	10.1007/pl00022687	2	0	0
pub.1085164827	10.1007/pl00021477	2	10	8
pub.1085168322	10.1007/pl00021469	2	10	0
pub.1085176058	10.1007/pl00021475	2	3	1
pub.1085177502	10.1007/pl00021478	2	14	6
pub.1085177781	10.1007/pl00022691	2	0	6
pub.1085212831	10.1007/s00799-017-0213-y	2	12	0
pub.1084738321	10.1007/s00146-017-0722-7	2	29	2
pub.1084740428	10.1007/s00146-017-0719-2	2	11	0
pub.1084768831	10.1007/s00146-017-0720-9	2	36	0
pub.1084772598	10.1007/s00146-017-0718-3	2	2	0
pub.1083760674	10.1007/s00146-017-0702-y	2	5	0
pub.1083542153	10.1007/s10579-017-9383-x	2	54	2
pub.1083691244	10.1007/s10579-017-9384-9	2	11	0
pub.1083697564	10.1007/s00799-016-0204-4	2	20	4
pub.1083698196	10.1007/s00146-017-0691-x	2	0	0
pub.1083424450	10.1108/dlp-07-2016-0017	2	3	0
pub.1083419680	10.1108/dlp-10-2016-0040	2	2	1
pub.1083419719	10.1007/s00146-016-0688-x	2	9	0
pub.1084517297	10.1007/s00146-017-0709-4	2	26	3
pub.1084517298	10.1007/s00146-017-0716-5	2	32	0
pub.1084518443	10.1007/s10579-017-9387-6	2	32	3
pub.1084542255	10.1080/09296174.2017.1304049	2	40	3
pub.1084542256	10.1080/09296174.2017.1304620	2	22	2
pub.1084235480	10.1162/coli_a_00284	2	19	2
pub.1084235481	10.1162/coli_a_00285	2	47	2
pub.1084235482	10.1162/coli_a_00286	2	8	2
pub.1084235483	10.1162/coli_a_00287	2	32	4
pub.1084235484	10.1162/coli_a_00288	2	8	1
pub.1084235485	10.1162/coli_a_00290	2	48	3
pub.1084235486	10.1162/coli_r_00289	2	0	0
pub.1084018984	10.1007/s00146-017-0690-y	2	0	0
pub.1084018990	10.1007/s00146-017-0704-9	2	19	0
pub.1084018991	10.1007/s00146-017-0705-8	2	57	2
pub.1084018992	10.1007/s00146-017-0706-7	2	2	0
pub.1084018993	10.1007/s00146-017-0707-6	2	0	0
pub.1084018994	10.1007/s00146-017-0708-5	2	3	0
pub.1084018995	10.1007/s00146-017-0710-y	2	15	2
pub.1084018996	10.1007/s00146-017-0711-x	2	26	0
pub.1084018997	10.1007/s00146-017-0712-9	2	3	3
pub.1084018998	10.1007/s00146-017-0713-8	2	39	1
pub.1084018999	10.1007/s00146-017-0714-7	2	12	0
pub.1084019000	10.1007/s00146-017-0715-6	2	0	0
pub.1084023408	10.1007/s00799-017-0208-8	2	21	6
pub.1084023409	10.1007/s00799-017-0209-7	2	23	1
pub.1084023410	10.1007/s00799-017-0210-1	2	26	5
pub.1084023411	10.1007/s00799-017-0211-0	2	14	2
pub.1084025632	10.1007/s10579-017-9381-z	2	29	7
pub.1084025633	10.1007/s10579-017-9385-8	2	23	16
pub.1084025634	10.1007/s10579-017-9386-7	2	0	1
pub.1083900639	10.1007/s10579-017-9380-0	2	17	6
pub.1083920660	10.1007/s10579-017-9382-y	2	28	3
pub.1083925824	10.1080/09296174.2017.1290405	2	4	0
pub.1083925825	10.1080/09296174.2017.1290423	2	2	0
pub.1083925826	10.1080/09296174.2017.1290424	2	0	0
pub.1074224596	10.1162/coli_x_00272	2	0	0
pub.1074230251	10.1007/s00146-017-0689-4	2	22	1
pub.1083405880	10.1108/dlp-06-2016-0016	2	6	1
pub.1083409505	10.1108/dlp-02-2016-0008	2	8	2
pub.1083409860	10.1108/dlp-10-2016-0039	2	2	0
pub.1083412132	10.1108/dlp-07-2016-0026	2	5	2
pub.1053680217	10.1108/10650750510631695	2	7	28
pub.1053713974	10.1023/a:1011851209975	2	22	0
pub.1053718118	10.1007/s00799-016-0182-6	2	15	1
pub.1053581056	10.1080/09296174.2016.1142327	2	11	1
pub.1053586035	10.1108/10650751111164579	2	25	2
pub.1053444433	10.1007/s00146-007-0167-5	2	5	6
pub.1053452454	10.1007/s10579-007-9048-2	2	13	80
pub.1053474368	10.1076/jqul.10.2.87.16710	2	0	0
pub.1053484079	10.1007/s10579-007-9061-5	2	8	81
pub.1053493937	10.1162/coli_a_00051	2	7	58
pub.1053511562	10.1007/s00146-006-0072-3	2	3	5
pub.1053512916	10.1108/dlp-07-2015-0009	2	16	0
pub.1053518361	10.1007/s00146-013-0443-5	2	23	24
pub.1053524699	10.1080/09296170802159538	2	0	0
pub.1053527709	10.1162/coli_a_00095	2	59	28
pub.1053533978	10.1108/10650750810914238	2	5	0
pub.1053563856	10.1162/coli_a_00014	2	6	10
pub.1053328252	10.1080/09296170701794286	2	28	31
pub.1053328689	10.1007/s00146-006-0037-6	2	0	1
pub.1053355720	10.1162/coli.2007.33.1.41	2	6	71
pub.1053357402	10.1162/coli_r_00188	2	5	0
pub.1053403379	10.1162/coli.2010.36.1.36102	2	19	16
pub.1053289900	10.1162/coli.2006.32.2.195	2	15	23
pub.1053191257	10.1162/coli_r_00102	2	0	3
pub.1053199491	10.1007/bf01205518	2	1	2
pub.1074217001	10.1007/s10579-017-9379-6	2	26	3
pub.1053213738	10.1108/10650750310490324	2	5	1
pub.1053225253	10.1162/089120103322711613	2	4	16
pub.1053232670	10.1007/s10579-012-9193-0	2	10	9
pub.1053240952	10.1080/09296174.2010.512161	2	29	3
pub.1053252688	10.1007/s00146-009-0250-1	2	4	2
pub.1053154324	10.1080/09296174.2014.944329	2	8	1
pub.1053169147	10.1007/s00799-004-0079-7	2	16	1
pub.1053136515	10.1162/coli.2007.33.2.201	2	6	239
pub.1053140362	10.1162/coli.2007.33.2.161	2	15	165
pub.1052977684	10.1007/s00799-004-0110-z	2	11	13
pub.1052997638	10.1162/089120102760276027	2	1	4
pub.1052999406	10.1007/s10579-011-9175-7	2	6	3
pub.1053017739	10.1162/coli.2007.33.1.145	2	0	0
pub.1053065469	10.1007/s10579-012-9206-z	2	12	3
pub.1053084267	10.1108/10650750910961884	2	3	3
pub.1052966025	10.1007/s00146-012-0438-7	2	0	0
pub.1052966333	10.1162/coli.2007.33.4.493	2	10	122
pub.1052814534	10.1007/s00146-013-0458-y	2	21	1
pub.1052817844	10.1007/bf01206111	2	4	0
pub.1052941567	10.1007/s00799-016-0171-9	2	24	7
pub.1052946349	10.1162/089120105775299177	2	12	94
pub.1052950684	10.1007/s00146-011-0331-9	2	5	0
pub.1052771954	10.1023/a:1020271707826	2	8	38
pub.1052780794	10.1162/coli_r_00271	2	0	1
pub.1052784387	10.1162/coli_r_00104	2	3	0
pub.1052792427	10.1007/s00799-014-0134-y	2	50	10
pub.1052803775	10.1162/coli_a_00004	2	14	9
pub.1052700796	10.1007/s00146-012-0385-3	2	0	0
pub.1052730720	10.1007/s10579-006-9002-8	2	2	1
pub.1052749115	10.1080/09296170600855444	2	3	1
pub.1052667362	10.1007/s007990100042	2	0	1
pub.1052677523	10.1108/10650750610640801	2	3	1
pub.1052184575	10.1108/10650751011018473	2	1	3
pub.1052644475	10.1023/a:1002467221920	2	3	0
pub.1052128281	10.1162/coli.2008.34.3.449	2	0	0
pub.1052135091	10.1162/089120100750105957	2	1	13
pub.1052141076	10.1007/s00146-013-0448-0	2	0	0
pub.1052160850	10.1007/s00799-003-0069-1	2	9	10
pub.1052176794	10.1080/09296170500500850	2	17	5
pub.1052363804	10.1007/s10579-011-9152-1	2	14	29
pub.1052372949	10.1007/s00799-008-0033-1	2	18	30
pub.1052383166	10.1108/10650750310733180	2	0	2
pub.1052394825	10.1162/coli_a_00098	2	24	20
pub.1052406853	10.1007/s10579-005-7883-6	2	0	0
pub.1052415516	10.1007/s10579-007-9050-8	2	11	36
pub.1052448015	10.1108/oclc-10-2013-0035	2	0	0
pub.1052500190	10.1023/a:1025746505971	2	3	12
pub.1052500390	10.1007/s00146-009-0244-z	2	6	4
pub.1052517804	10.1007/s10579-013-9225-4	2	1	1
pub.1052521840	10.1007/s00146-009-0211-8	2	0	0
pub.1052553566	10.1007/s10579-011-9147-y	2	11	3
pub.1052571215	10.1007/s10579-007-9020-1	2	5	10
pub.1052222792	10.1162/089120104773633385	2	12	20
pub.1052223542	10.1108/dlp-02-2016-0009	2	0	0
pub.1052233892	10.1108/oclc-06-2013-0019	2	12	12
pub.1052249411	10.1007/s00146-012-0410-6	2	10	6
pub.1052277343	10.1023/a:1002787826686	2	0	11
pub.1052327315	10.1007/s00146-009-0248-8	2	17	7
pub.1052337923	10.1162/089120101317066140	2	5	1
pub.1052341930	10.1080/09296170512331383665	2	3	2
pub.1052033293	10.1007/s00146-009-0255-9	2	9	19
pub.1052055531	10.1007/s00146-014-0558-3	2	14	3
pub.1052070480	10.1007/s00146-015-0634-3	2	3	0
pub.1052071182	10.1080/09296174.2011.608604	2	8	5
pub.1052073523	10.1007/s10579-014-9265-4	2	23	3
pub.1052101744	10.1108/10650751111135436	2	3	4
pub.1052104567	10.1007/s00146-003-0256-z	2	2	2
pub.1052108464	10.1023/a:1025064105053	2	2	10
pub.1052004558	10.1007/s00799-014-0132-0	2	24	1
pub.1052013226	10.1007/s00146-009-0242-1	2	10	4
pub.1051721426	10.1080/09296170500172528	2	2	2
pub.1051732746	10.1007/s001460200028	2	0	2
pub.1051962576	10.1007/s00146-007-0122-5	2	21	2
pub.1051978023	10.1108/10650751011048434	2	3	0
pub.1051861848	10.1162/coli_a_00221	2	37	17
pub.1051863555	10.1162/coli_r_00106	2	0	0
pub.1051891185	10.1007/s00146-013-0457-z	2	15	2
pub.1051900202	10.1007/s10579-016-9335-x	2	20	1
pub.1051911346	10.1080/09296170701379369	2	9	0
pub.1051912643	10.1007/s10579-012-9185-0	2	21	46
pub.1051918355	10.1007/bf01205742	2	5	0
pub.1051946648	10.1108/10650750310490315	2	0	0
pub.1051793424	10.1108/10650750310508126	2	3	4
pub.1051798964	10.1007/bf01208709	2	1	9
pub.1051813454	10.1023/a:1002402902356	2	0	10
pub.1051818184	10.1162/coli_a_00262	2	24	1
pub.1051852656	10.1007/bf01205445	2	0	2
pub.1051694178	10.1108/oclc-01-2013-0003	2	0	3
pub.1051702274	10.1007/s00799-007-0030-9	2	0	9
pub.1051669143	10.1080/09296174.2013.830554	2	4	5
pub.1051633609	10.1023/a:1002623823124	2	1	3
pub.1051608374	10.1007/s10579-010-9126-8	2	15	1
pub.1051516959	10.1023/a:1020292317356	2	0	1
pub.1051538908	10.1162/coli.2010.36.2.09054	2	9	11
pub.1051548395	10.1007/s10579-013-9245-0	2	7	7
pub.1051559999	10.1162/089120102760173661	2	0	0
pub.1051583608	10.1108/oclc-04-2014-0022	2	18	9
pub.1051452552	10.1080/09296174.2015.1037158	2	21	3
pub.1051462763	10.1080/09296174.2010.485444	2	29	4
pub.1051127394	10.1108/dlp-05-2015-0004	2	7	0
pub.1051294395	10.1162/0891201053630237	2	4	7
pub.1051306828	10.1108/10650751011048498	2	0	0
pub.1051310080	10.1162/089120105774321073	2	3	6
pub.1051317294	10.1108/10650751311294519	2	5	5
pub.1051322940	10.1007/s00146-011-0345-3	2	1	5
pub.1051326871	10.1007/s00799-005-0118-z	2	22	3
pub.1051327726	10.1108/10650750210439322	2	0	2
pub.1051348661	10.1007/bf01205517	2	0	0
pub.1051358768	10.1108/10650751011087639	2	4	0
pub.1051372409	10.1162/089120100561692	2	0	9
pub.1051397323	10.1007/s10579-004-1906-6	2	4	7
pub.1051410814	10.1162/089120101300346822	2	0	12
pub.1051415994	10.1108/10650750810898165	2	2	0
pub.1051264588	10.1007/s00146-009-0201-x	2	32	6
pub.1051269568	10.1162/coli.2006.32.4.471	2	8	51
pub.1051281533	10.1162/089120101300346804	2	4	17
pub.1051288351	10.1162/coli.2000.28.1.81	2	1	2
pub.1051289266	10.1162/089120100561674	2	19	47
pub.1051221384	10.1007/s00146-015-0643-2	2	0	0
pub.1051225110	10.1007/s10579-013-9250-3	2	5	0
pub.1051229320	10.1108/10650751211197040	2	23	2
pub.1051240107	10.1108/10650750610686180	2	1	0
pub.1051151457	10.1007/s10579-012-9214-z	2	24	6
pub.1051159780	10.1023/a:1017563931115	2	4	5
pub.1051185029	10.1007/s00146-006-0056-3	2	12	6
pub.1051107400	10.1007/s10579-016-9347-6	2	34	8
pub.1050877709	10.1023/a:1013163229994	2	0	3
pub.1050961543	10.1007/s00146-013-0471-1	2	2	0
pub.1050975126	10.1108/10650750610640748	2	0	2
pub.1050985800	10.1007/s00146-006-0058-1	2	13	0
pub.1051016136	10.1007/s00146-007-0157-7	2	0	0
pub.1051030357	10.1108/oclc-02-2014-0008	2	27	1
pub.1051058059	10.1007/s10579-014-9279-y	2	1	2
pub.1051060156	10.1007/s00146-012-0409-z	2	3	0
pub.1051067857	10.1007/s00799-004-0108-6	2	24	15
pub.1050882567	10.1007/s00146-011-0338-2	2	0	0
pub.1050889111	10.1007/s00146-014-0561-8	2	6	3
pub.1050890413	10.1007/s00146-007-0102-9	2	1	1
pub.1050903907	10.1007/s00799-014-0127-x	2	17	13
pub.1050945233	10.1023/a:1002476823351	2	2	0
pub.1050951937	10.1162/coli.2000.27.3.459	2	2	0
pub.1050953720	10.1007/bf01206127	2	25	18
pub.1050738573	10.1076/jqul.7.3.189.4114	2	2	15
pub.1050749620	10.1080/09296174.2014.944328	2	1	0
pub.1050755205	10.1007/s00799-007-0017-6	2	3	1
pub.1050763633	10.1007/s10579-010-9127-7	2	4	3
pub.1050769406	10.1080/09296174.2014.974455	2	0	0
pub.1050786085	10.1007/s00799-003-0062-8	2	1	5
pub.1050821628	10.1080/09296170902975692	2	19	8
pub.1050823114	10.1023/a:1025011813155	2	0	1
pub.1050845401	10.1108/10650751011073616	2	3	7
pub.1050719432	10.1007/s10579-014-9271-6	2	34	8
pub.1050597461	10.1162/coli.2009.35.2.311	2	1	1
pub.1050685182	10.1007/s00146-016-0655-6	2	0	0
pub.1050697106	10.1007/s10579-011-9157-9	2	16	3
pub.1050699999	10.1162/coli.35.3.469	2	3	6
pub.1072531601	10.4995/var.2010.4677	2	0	0
pub.1072531602	10.4995/var.2010.4678	2	1	0
pub.1072531603	10.4995/var.2010.4679	2	0	2
pub.1072531604	10.4995/var.2010.4680	2	0	1
pub.1072531605	10.4995/var.2010.4681	2	0	0
pub.1072531606	10.4995/var.2010.4682	2	1	3
pub.1072531607	10.4995/var.2010.4684	2	0	0
pub.1072531608	10.4995/var.2010.4685	2	0	0
pub.1072531609	10.4995/var.2010.4686	2	0	0
pub.1072531610	10.4995/var.2010.4687	2	0	0
pub.1072531611	10.4995/var.2010.4688	2	0	0
pub.1072531612	10.4995/var.2010.4689	2	0	1
pub.1072531613	10.4995/var.2010.4690	2	0	0
pub.1072531614	10.4995/var.2010.4691	2	0	0
pub.1072531615	10.4995/var.2010.4694	2	0	1
pub.1072531616	10.4995/var.2010.4695	2	0	5
pub.1072531617	10.4995/var.2010.4696	2	0	0
pub.1072531618	10.4995/var.2010.4697	2	0	0
pub.1072531619	10.4995/var.2010.4698	2	0	1
pub.1072531620	10.4995/var.2010.4699	2	0	0
pub.1072531621	10.4995/var.2010.4700	2	0	1
pub.1072531622	10.4995/var.2010.4701	2	0	1
pub.1072531623	10.4995/var.2010.4702	2	0	0
pub.1072531624	10.4995/var.2010.4715	2	0	2
pub.1072531625	10.4995/var.2010.4716	2	0	2
pub.1072531626	10.4995/var.2010.4717	2	0	3
pub.1072531627	10.4995/var.2010.4718	2	0	0
pub.1072531628	10.4995/var.2010.4719	2	0	0
pub.1072531629	10.4995/var.2010.4722	2	0	0
pub.1072531630	10.4995/var.2010.4723	2	0	1
pub.1072531631	10.4995/var.2010.4724	2	0	1
pub.1072531632	10.4995/var.2010.4748	2	0	2
pub.1072531633	10.4995/var.2010.4750	2	5	1
pub.1072531634	10.4995/var.2010.4751	2	0	0
pub.1072531635	10.4995/var.2010.4752	2	0	1
pub.1072531636	10.4995/var.2010.4753	2	0	0
pub.1072531637	10.4995/var.2010.4765	2	0	2
pub.1072531638	10.4995/var.2010.4766	2	0	0
pub.1072531639	10.4995/var.2010.4768	2	0	3
pub.1072531640	10.4995/var.2010.4769	2	0	0
pub.1072531641	10.4995/var.2010.4773	2	0	0
pub.1072531642	10.4995/var.2010.4774	2	0	0
pub.1072531643	10.4995/var.2010.4775	2	0	2
pub.1072531644	10.4995/var.2010.4776	2	0	1
pub.1072531645	10.4995/var.2010.4792	2	0	0
pub.1072531646	10.4995/var.2010.4794	2	2	4
pub.1072531647	10.4995/var.2010.4795	2	0	1
pub.1072531648	10.4995/var.2010.4796	2	0	0
pub.1072531649	10.4995/var.2010.5128	2	0	1
pub.1072531650	10.4995/var.2010.5129	2	1	0
pub.1072531651	10.4995/var.2010.5130	2	0	0
pub.1072531652	10.4995/var.2010.5131	2	0	0
pub.1072531653	10.4995/var.2010.5132	2	0	0
pub.1072531654	10.4995/var.2010.5133	2	0	2
pub.1072531655	10.4995/var.2010.5134	2	0	1
pub.1072531656	10.4995/var.2010.5135	2	0	0
pub.1072531657	10.4995/var.2010.5136	2	0	0
pub.1072531658	10.4995/var.2010.5138	2	0	0
pub.1072531659	10.4995/var.2010.5139	2	0	0
pub.1072531660	10.4995/var.2010.5140	2	0	0
pub.1072531661	10.4995/var.2010.5141	2	0	0
pub.1072531662	10.4995/var.2010.5142	2	0	0
pub.1072531663	10.4995/var.2010.5143	2	3	0
pub.1072531664	10.4995/var.2011.4543	2	6	17
pub.1072531665	10.4995/var.2011.4544	2	0	4
pub.1072531666	10.4995/var.2011.4545	2	0	6
pub.1072531667	10.4995/var.2011.4546	2	0	6
pub.1072531668	10.4995/var.2011.4549	2	0	0
pub.1072531669	10.4995/var.2011.4550	2	0	2
pub.1072531670	10.4995/var.2011.4551	2	0	2
pub.1072531671	10.4995/var.2011.4556	2	4	12
pub.1072531672	10.4995/var.2011.4557	2	0	2
pub.1072531673	10.4995/var.2011.4558	2	0	7
pub.1072531674	10.4995/var.2011.4559	2	0	3
pub.1072531675	10.4995/var.2011.4560	2	0	6
pub.1072531676	10.4995/var.2011.4564	2	0	2
pub.1072531677	10.4995/var.2011.4565	2	0	1
pub.1072531678	10.4995/var.2011.4566	2	0	0
pub.1072531679	10.4995/var.2011.4567	2	0	0
pub.1072531680	10.4995/var.2011.4568	2	0	0
pub.1072531681	10.4995/var.2011.4569	2	0	3
pub.1072531682	10.4995/var.2011.4570	2	0	1
pub.1072531683	10.4995/var.2011.4571	2	0	4
pub.1072531684	10.4995/var.2011.4572	2	0	0
pub.1072531685	10.4995/var.2011.4575	2	0	0
pub.1072531686	10.4995/var.2011.4576	2	0	2
pub.1072531687	10.4995/var.2011.4577	2	0	0
pub.1072531688	10.4995/var.2011.4578	2	1	0
pub.1072531689	10.4995/var.2011.4579	2	0	2
pub.1072531690	10.4995/var.2011.4601	2	0	0
pub.1072531691	10.4995/var.2011.4602	2	0	0
pub.1072531692	10.4995/var.2011.4603	2	0	0
pub.1072531693	10.4995/var.2011.4604	2	0	0
pub.1072531694	10.4995/var.2011.4605	2	0	5
pub.1072531695	10.4995/var.2011.4606	2	3	0
pub.1072531696	10.4995/var.2011.4607	2	0	1
pub.1072531697	10.4995/var.2011.4608	2	0	0
pub.1072531698	10.4995/var.2011.4610	2	0	0
pub.1072531699	10.4995/var.2011.4611	2	0	0
pub.1072531700	10.4995/var.2011.4619	2	0	1
pub.1072531701	10.4995/var.2011.4620	2	0	0
pub.1072531702	10.4995/var.2011.4621	2	0	0
pub.1072531703	10.4995/var.2011.4626	2	0	1
pub.1072531704	10.4995/var.2011.4627	2	0	1
pub.1072531705	10.4995/var.2011.4628	2	0	0
pub.1072531706	10.4995/var.2011.4633	2	0	3
pub.1072531707	10.4995/var.2011.4634	2	0	1
pub.1072531708	10.4995/var.2011.4646	2	0	0
pub.1072531709	10.4995/var.2011.4647	2	0	0
pub.1072531710	10.4995/var.2011.4648	2	5	4
pub.1072531711	10.4995/var.2011.4670	2	0	0
pub.1072531712	10.4995/var.2011.4671	2	0	1
pub.1072531713	10.4995/var.2011.4672	2	0	1
pub.1072531714	10.4995/var.2011.4673	2	0	0
pub.1072531715	10.4995/var.2011.4674	2	0	0
pub.1072531716	10.4995/var.2012.4370	2	0	1
pub.1072531717	10.4995/var.2012.4372	2	1	0
pub.1072531718	10.4995/var.2012.4374	2	0	0
pub.1072531719	10.4995/var.2012.4375	2	0	0
pub.1072531720	10.4995/var.2012.4378	2	0	0
pub.1072531721	10.4995/var.2012.4381	2	0	0
pub.1072531722	10.4995/var.2012.4382	2	0	0
pub.1072531723	10.4995/var.2012.4383	2	0	0
pub.1072531724	10.4995/var.2012.4384	2	0	0
pub.1072531725	10.4995/var.2012.4385	2	0	0
pub.1072531726	10.4995/var.2012.4386	2	0	1
pub.1072531727	10.4995/var.2012.4387	2	0	0
pub.1072531728	10.4995/var.2012.4388	2	0	3
pub.1072531729	10.4995/var.2012.4390	2	0	0
pub.1072531730	10.4995/var.2012.4391	2	0	0
pub.1072531731	10.4995/var.2012.4392	2	0	0
pub.1072531732	10.4995/var.2012.4393	2	0	1
pub.1072531733	10.4995/var.2012.4394	2	2	4
pub.1072531734	10.4995/var.2012.4395	2	1	3
pub.1072531735	10.4995/var.2012.4396	2	1	5
pub.1072531736	10.4995/var.2012.4402	2	6	2
pub.1072531737	10.4995/var.2012.4403	2	0	0
pub.1072531738	10.4995/var.2012.4411	2	0	0
pub.1072531739	10.4995/var.2012.4420	2	0	0
pub.1072531740	10.4995/var.2012.4421	2	0	1
pub.1072531741	10.4995/var.2012.4422	2	0	0
pub.1072531742	10.4995/var.2012.4423	2	0	0
pub.1072531743	10.4995/var.2012.4434	2	0	0
pub.1072531744	10.4995/var.2012.4435	2	0	0
pub.1072531745	10.4995/var.2012.4436	2	0	0
pub.1072531746	10.4995/var.2012.4437	2	0	0
pub.1072531747	10.4995/var.2012.4439	2	0	2
pub.1072531748	10.4995/var.2012.4440	2	0	1
pub.1072531749	10.4995/var.2012.4441	2	0	0
pub.1072531750	10.4995/var.2012.4442	2	0	0
pub.1072531751	10.4995/var.2012.4443	2	0	3
pub.1072531752	10.4995/var.2012.4446	2	0	0
pub.1072531753	10.4995/var.2012.4447	2	1	0
pub.1072531754	10.4995/var.2012.4448	2	0	0
pub.1072531755	10.4995/var.2012.4449	2	0	0
pub.1072531756	10.4995/var.2012.4454	2	0	1
pub.1072531757	10.4995/var.2012.4455	2	0	0
pub.1072531758	10.4995/var.2012.4456	2	0	0
pub.1072531759	10.4995/var.2012.4457	2	0	0
pub.1072531760	10.4995/var.2012.4489	2	3	3
pub.1072531761	10.4995/var.2012.4490	2	0	1
pub.1072531762	10.4995/var.2012.4491	2	0	1
pub.1072531763	10.4995/var.2012.4492	2	0	0
pub.1072531764	10.4995/var.2012.4493	2	0	0
pub.1072531765	10.4995/var.2012.4496	2	0	0
pub.1072531766	10.4995/var.2012.4497	2	0	1
pub.1072531767	10.4995/var.2012.4498	2	0	0
pub.1072531768	10.4995/var.2012.4504	2	0	3
pub.1072531769	10.4995/var.2012.4506	2	0	2
pub.1072531770	10.4995/var.2012.4508	2	0	1
pub.1072531771	10.4995/var.2012.4525	2	0	0
pub.1072531772	10.4995/var.2012.4526	2	0	0
pub.1072531773	10.4995/var.2012.4527	2	0	0
pub.1072531774	10.4995/var.2012.4528	2	0	0
pub.1072531775	10.4995/var.2012.4529	2	0	1
pub.1072531776	10.4995/var.2012.4530	2	3	0
pub.1072531777	10.4995/var.2012.4531	2	0	0
pub.1072531778	10.4995/var.2012.4535	2	0	3
pub.1072531779	10.4995/var.2012.4536	2	0	0
pub.1072531780	10.4995/var.2012.4537	2	0	5
pub.1072531781	10.4995/var.2012.4539	2	0	2
pub.1072531782	10.4995/var.2012.4540	2	0	0
pub.1072531783	10.4995/var.2012.4541	2	1	2
pub.1072531784	10.4995/var.2012.4542	2	0	0
pub.1072531785	10.4995/var.2013.4235	2	0	1
pub.1072531786	10.4995/var.2013.4236	2	0	0
pub.1072531787	10.4995/var.2013.4237	2	0	0
pub.1072531788	10.4995/var.2013.4238	2	0	0
pub.1072531789	10.4995/var.2013.4245	2	0	2
pub.1072531790	10.4995/var.2013.4246	2	0	2
pub.1072531791	10.4995/var.2013.4247	2	0	0
pub.1072531792	10.4995/var.2013.4248	2	0	0
pub.1072531793	10.4995/var.2013.4249	2	0	0
pub.1072531794	10.4995/var.2013.4250	2	0	0
pub.1072531795	10.4995/var.2013.4251	2	0	1
pub.1072531796	10.4995/var.2013.4252	2	0	1
pub.1072531797	10.4995/var.2013.4253	2	0	3
pub.1072531798	10.4995/var.2013.4254	2	0	2
pub.1072531799	10.4995/var.2013.4260	2	0	0
pub.1072531800	10.4995/var.2013.4261	2	0	1
pub.1072531801	10.4995/var.2013.4262	2	0	2
pub.1072531802	10.4995/var.2013.4263	2	0	0
pub.1072531803	10.4995/var.2013.4264	2	0	0
pub.1072531804	10.4995/var.2013.4265	2	0	2
pub.1072531805	10.4995/var.2013.4266	2	0	0
pub.1072531806	10.4995/var.2013.4267	2	0	0
pub.1072531807	10.4995/var.2013.4268	2	1	9
pub.1072531808	10.4995/var.2013.4270	2	0	0
pub.1072531809	10.4995/var.2013.4271	2	0	1
pub.1072531810	10.4995/var.2013.4272	2	0	0
pub.1072531811	10.4995/var.2013.4273	2	0	0
pub.1072531812	10.4995/var.2013.4274	2	0	0
pub.1072531813	10.4995/var.2013.4275	2	3	3
pub.1072531814	10.4995/var.2013.4276	2	0	0
pub.1072531815	10.4995/var.2013.4277	2	0	0
pub.1072531816	10.4995/var.2013.4278	2	0	0
pub.1072531817	10.4995/var.2013.4280	2	0	0
pub.1072531818	10.4995/var.2013.4281	2	0	0
pub.1072531819	10.4995/var.2013.4282	2	0	0
pub.1072531820	10.4995/var.2013.4283	2	0	0
pub.1072531821	10.4995/var.2013.4284	2	0	1
pub.1072531822	10.4995/var.2013.4285	2	0	1
pub.1072531823	10.4995/var.2013.4286	2	0	0
pub.1072531824	10.4995/var.2013.4287	2	0	1
pub.1072531825	10.4995/var.2013.4288	2	0	0
pub.1072531826	10.4995/var.2013.4306	2	3	33
pub.1072531827	10.4995/var.2013.4319	2	0	1
pub.1072531828	10.4995/var.2013.4320	2	0	2
pub.1072531829	10.4995/var.2013.4321	2	0	0
pub.1072531830	10.4995/var.2013.4322	2	0	0
pub.1072531831	10.4995/var.2013.4323	2	0	0
pub.1072531832	10.4995/var.2013.4324	2	0	2
pub.1072531833	10.4995/var.2013.4325	2	0	0
pub.1072531834	10.4995/var.2013.4326	2	0	0
pub.1072531835	10.4995/var.2013.4331	2	0	1
pub.1072531836	10.4995/var.2013.4332	2	0	0
pub.1072531837	10.4995/var.2013.4333	2	0	0
pub.1072531838	10.4995/var.2013.4342	2	0	0
pub.1072531839	10.4995/var.2013.4343	2	0	0
pub.1072531840	10.4995/var.2013.4344	2	0	0
pub.1072531841	10.4995/var.2013.4345	2	0	2
pub.1072531842	10.4995/var.2013.4346	2	0	1
pub.1072531843	10.4995/var.2013.4355	2	0	2
pub.1072531844	10.4995/var.2013.4356	2	6	1
pub.1072531845	10.4995/var.2013.4357	2	0	1
pub.1072531846	10.4995/var.2013.4358	2	0	0
pub.1072531847	10.4995/var.2014.4171	2	0	2
pub.1072531848	10.4995/var.2014.4172	2	1	1
pub.1072531849	10.4995/var.2014.4173	2	0	2
pub.1072531850	10.4995/var.2014.4174	2	0	3
pub.1072531851	10.4995/var.2014.4175	2	0	0
pub.1072531852	10.4995/var.2014.4181	2	0	1
pub.1072531853	10.4995/var.2014.4182	2	0	0
pub.1072531854	10.4995/var.2014.4183	2	0	2
pub.1072531855	10.4995/var.2014.4184	2	0	1
pub.1072531856	10.4995/var.2014.4186	2	0	0
pub.1072531857	10.4995/var.2014.4187	2	1	0
pub.1072531858	10.4995/var.2014.4188	2	0	0
pub.1072531859	10.4995/var.2014.4204	2	0	1
