id	doi	level	outgoing	incoming
85020109041	10.1007/s00146-017-0732-5	2	7	0
85020267469	10.1007/s00146-017-0733-4	2	15	0
85020503502	10.1007/s10579-017-9393-8	2	12	0
85018730961	10.1007/s10579-017-9390-y	2	78	2
85018319077	10.1007/s00146-017-0725-4	2	0	1
85018721765	10.1080/19386389.2017.1314131	2	38	0
85017252751	10.1007/s00146-017-0718-3	2	1	0
85017274502	10.1007/s00146-017-0722-7	2	21	1
85017417467	10.1007/s00799-017-0214-x	2	21	3
85017648642	10.1007/s00146-017-0717-4	2	29	2
85017663462	10.1007/s00799-017-0215-9	2	33	2
85018162575	10.1080/09296174.2017.1314411	2	5	4
85018174751	10.1080/09296174.2017.1311447	2	43	1
85017171544	10.1162/COLI_r_00282	2	0	0
85017177340	10.1162/COLI_a_00274	2	56	18
85017185084	10.1162/COLI_a_00273	2	22	3
85017242717	10.1007/s00146-017-0719-2	2	9	0
85017243968	10.1007/s00146-017-0720-9	2	23	0
85017171413	10.1007/s10579-017-9387-6	2	70	4
85016199187	10.1007/s00146-017-0710-y	2	14	3
85016997408	10.1080/09296174.2017.1304049	2	28	5
85017036353	10.1080/09296174.2017.1304620	2	19	2
85017104806	10.1162/COLI_a_00278	2	261	8
85017104871	10.1007/s00146-017-0716-5	2	14	0
85017108651	10.1162/COLI_a_00276	2	115	36
85017111617	10.1162/COLI_a_00277	2	15	7
85017120021	10.1007/s00146-017-0709-4	2	27	4
85017158770	10.1162/COLI_a_00275	2	58	11
85016044898	10.1007/s00146-017-0714-7	2	6	2
85016098491	10.1007/s00146-017-0705-8	2	51	3
85016100713	10.1007/s00146-017-0711-x	2	19	2
85015742523	10.1007/s00146-017-0707-6	2	0	0
85015788886	10.1007/s00146-017-0715-6	2	2	1
85015803509	10.1007/s00799-017-0211-0	2	21	4
85015889657	10.1007/s00146-017-0712-9	2	2	6
85015687259	10.1007/s00146-017-0706-7	2	0	1
85015651980	10.1007/s10579-017-9386-7	2	0	2
85014735739	10.1007/s00799-017-0210-1	2	26	3
85014578591	10.1080/19386389.2017.1285140	2	3	0
85014579519	10.1007/s10579-017-9385-8	2	38	38
85014556927	10.1080/19386389.2017.1285141	2	24	1
85014532856	10.1080/19386389.2017.1285143	2	2	1
85014098502	10.1007/s00799-017-0209-7	2	21	2
85014112382	10.1007/s00146-017-0704-9	2	15	1
85013106413	10.1007/s10579-017-9380-0	2	28	14
85014024662	10.1007/s00799-017-0208-8	2	22	8
85014043575	10.1007/s10579-017-9381-z	2	56	20
85012941458	10.1007/s10579-017-9382-y	2	36	2
85011931067	10.1007/s00146-017-0702-y	2	2	0
85011711366	10.1007/s10579-017-9384-9	2	16	0
85011807433	10.1007/s00146-017-0691-x	2	0	0
85011841771	10.1007/s00799-016-0204-4	2	21	1
85011711119	10.1007/s10579-017-9383-x	2	74	6
85008512230	10.1007/s10579-016-9378-z	2	26	0
85008628499	10.1080/09296174.2016.1265793	2	31	1
85007227430	10.1007/s00146-016-0687-y	2	0	1
85007499934	10.1080/09296174.2016.1265794	2	13	4
85007505142	10.1007/s00799-016-0201-7	2	7	7
85008474036	10.1007/s00799-016-0207-1	2	23	6
85010817706	10.1007/s10579-017-9379-6	2	64	6
85010818015	10.1162/COLI_a_00263	2	45	6
85010822259	10.1162/COLI_a_00261	2	36	10
85010831551	10.1162/COLI_a_00265	2	36	6
85010972001	10.1007/s00146-017-0689-4	2	15	1
85011286650	10.1007/s00146-016-0688-x	2	1	0
85011661373	10.1007/s00146-014-0570-7	2	11	3
85009238265	10.1080/09296174.2016.1265799	2	17	3
85009781675	10.1007/s00799-016-0206-2	2	10	2
85009811571	10.1080/09296174.2016.1265792	2	31	3
85010645285	10.1080/09296174.2016.1263786	2	5	4
85010723364	10.1162/COLI_a_00268	2	19	11
85010723556	10.1162/COLI_a_00267	2	14	9
85010754872	NULL	2	22	1
85010767496	10.1162/COLI_a_00262	2	21	3
85010796661	10.1162/COLI_a_00264	2	24	4
85010800030	10.1162/COLI_a_00266	2	58	12
85006455505	10.1007/s00799-016-0202-6	2	34	2
85006494171	10.1080/19386389.2016.1262657	2	0	0
85006867279	10.1080/09296174.2016.1265800	2	0	0
85006915697	10.1007/s00799-016-0200-8	2	13	0
85006341529	10.1080/19386389.2016.1262653	2	0	4
85006341845	10.1080/19386389.2016.1258908	2	8	1
85006345785	10.1080/19386389.2016.1258891	2	13	0
85006375492	10.1080/19386389.2016.1258910	2	1	3
85006401132	10.1080/19386389.2016.1258897	2	9	1
85001544989	10.1007/s10579-016-9370-7	2	60	22
85001560598	10.1007/s00799-016-0197-z	2	9	3
85001090650	10.1007/s10579-016-9374-3	2	18	4
84997236688	10.1007/s10579-016-9376-1	2	48	2
85000366188	10.1007/s00146-016-0686-z	2	0	3
85000415158	10.1007/s00146-016-0683-2	2	10	0
85000443585	10.1007/s00146-016-0684-1	2	26	2
85000839245	10.1007/s00799-016-0199-x	2	2	4
84996844161	10.1080/09296174.2016.1260275	2	11	3
84997142658	10.1007/s10579-016-9377-0	2	44	2
84996605311	10.1080/09296174.2016.1260274	2	18	7
84996656503	10.1080/09296174.2016.1239400	2	0	1
84995775965	10.1007/s10579-016-9375-2	2	0	0
84995513541	10.1007/s00146-016-0682-3	2	0	0
84994545365	10.1007/s00146-016-0679-y	2	13	3
84994689519	10.1007/s10579-015-9327-2	2	22	2
84992702398	10.1007/s10579-016-9372-5	2	52	2
84994310364	10.1007/s10579-016-9373-4	2	74	2
84992013388	10.1007/s00799-016-0196-0	2	16	3
84991800687	10.1007/s10579-016-9371-6	2	34	8
84991290295	10.1007/s00146-016-0678-z	2	1	0
84988412576	10.1007/s10579-016-9368-1	2	34	4
84988419363	10.1080/09296174.2016.1226429	2	0	0
84990841385	10.1007/s10579-016-9369-0	2	18	2
84990889863	10.1080/09296174.2016.1169847	2	8	2
84990892375	10.1007/s00799-016-0195-1	2	2	4
84988924933	10.1007/s00146-016-0677-0	2	18	8
84990196911	10.1080/09296174.2016.1226430	2	19	2
84988556743	10.1162/COLI_a_00256	2	25	11
84988568793	10.1080/19386389.2016.1215736	2	6	1
84988603554	10.1080/1051712X.2016.1215730	2	4	0
84988614413	10.1080/19386389.2016.1216969	2	11	0
84988632748	10.1162/COLI_a_00257	2	11	8
84988637701	10.1162/COLI_a_00254	2	12	1
84988637910	10.1080/19386389.2016.1215734	2	8	2
84988649411	10.1162/COLI_a_00253	2	42	4
84988654497	10.1162/COLI_a_00255	2	38	11
84988666672	10.1162/COLI_a_00258	2	193	19
84988689686	10.1007/s00799-016-0194-2	2	17	0
84987641954	10.1007/s00146-016-0676-1	2	0	0
84988287513	10.1162/COLI_a_00229	2	40	9
84988359676	10.1080/09296174.2016.1226427	2	8	1
84988378408	10.1080/09296174.2016.1226431	2	7	2
84986301166	10.1007/s10579-016-9366-3	2	26	2
84983783240	10.1007/s00146-016-0675-2	2	0	2
84986268044	10.1007/s10579-016-9367-2	2	54	14
84984791942	10.1080/09296174.2016.1169848	2	31	0
84984801477	10.1080/09296174.2016.1228765	2	0	0
84984820244	10.1080/09296174.2016.1169850	2	2	2
84984854004	10.1007/s00146-016-0674-3	2	6	2
84982289323	10.1007/s00799-016-0193-3	2	1	2
84982182197	10.1007/s00146-016-0672-5	2	39	9
84982111837	10.1007/s00799-016-0192-4	2	1	7
84976329796	10.1007/s10579-016-9362-7	2	70	0
84976331378	10.1007/s00799-016-0182-6	2	12	1
84981272331	10.1007/s10579-016-9365-4	2	34	8
84981275165	10.1007/s00799-016-0191-5	2	2	0
84981287739	10.1007/s00799-016-0187-1	2	32	1
84979220904	10.1007/s00799-016-0185-3	2	17	2
84979281153	10.1007/s00799-016-0189-z	2	1	3
84979645481	10.1007/s00799-016-0188-0	2	5	1
84979665350	10.1007/s00799-016-0190-6	2	0	0
84979700806	10.1007/s00799-016-0186-2	2	16	2
84978113413	10.1007/s00799-016-0181-7	2	28	2
84978144312	10.1080/09296174.2016.1142329	2	8	0
84978708795	10.1007/s00799-016-0183-5	2	31	2
84978835139	10.1007/s00799-016-0184-4	2	12	1
84976476419	10.1007/s00799-016-0180-8	2	10	2
84976523957	10.1080/19386389.2016.1167494	2	1	4
84976525020	10.1080/19386389.2016.1167495	2	1	0
84976567286	10.1080/19386389.2016.1167496	2	3	0
84976592566	10.1080/19386389.2016.1161462	2	6	3
84976283556	10.1007/s10579-016-9363-6	2	36	8
84976293641	10.1080/09296174.2016.1169851	2	3	6
84976293847	10.1080/09296174.2016.1142323	2	45	3
84976299305	10.1007/s00146-016-0669-0	2	15	1
84976311630	10.1080/09296174.2016.1142328	2	9	1
84975743655	10.1080/09296174.2015.1071151	2	6	1
84975786966	10.1080/09296174.2015.1071148	2	6	2
84975472216	10.1007/s10579-016-9364-5	2	52	12
84975113101	10.1007/s10579-016-9361-8	2	22	0
84975131319	10.1007/s00799-016-0175-5	2	8	1
84975256784	10.1007/s00799-016-0178-2	2	15	7
84981240830	10.1007/s00146-016-0671-6	2	1	1
84975686215	10.1007/s10579-016-9358-3	2	0	0
84975686221	10.1080/09296174.2015.1071147	2	12	9
84975691002	10.1080/09296174.2015.1071150	2	4	2
84975702601	10.1007/s00146-016-0654-7	2	2	4
84975709430	10.1080/09296174.2015.1071149	2	7	2
84975709431	10.1080/09296174.2015.1071146	2	0	0
84975721541	10.1007/s10579-016-9341-z	2	12	0
84974856175	10.1007/s00146-016-0667-2	2	39	9
84975029720	10.1162/COLI_a_00245	2	95	13
84975042556	10.1162/COLI_a_00250	2	2	5
84975062594	10.1162/COLI_a_00247	2	36	11
84975062870	10.1162/COLI_a_00249	2	28	5
84975069846	10.1162/COLI_a_00246	2	12	1
84975076437	10.1162/COLI_a_00248	2	23	9
84973598635	10.1007/s00146-016-0668-1	2	0	0
84973643965	10.1080/09296174.2016.1142324	2	11	2
84973658825	10.1080/09296174.2016.1142327	2	2	2
84973124482	10.1007/s10579-016-9359-2	2	20	12
84969888753	10.1007/s10579-016-9354-7	2	20	0
84970969180	10.1007/s00799-016-0174-6	2	62	4
84970984402	10.1007/s00799-016-0176-4	2	4	1
84973096952	10.1007/s10579-016-9356-5	2	0	0
84974817882	10.1007/s10579-016-9360-9	2	26	0
84974704976	10.1080/09296174.2016.1169846	2	8	0
84969922845	10.1007/s00799-016-0177-3	2	7	4
84969791911	10.1007/s10579-016-9353-8	2	16	0
84969753045	10.1007/s10579-016-9355-6	2	52	8
84969150924	10.1007/s00146-016-0664-5	2	0	7
84962159455	10.1007/s00146-016-0656-5	2	0	1
84962170587	10.1007/s00146-016-0657-4	2	1	1
84965074911	10.1007/s00799-016-0169-3	2	14	6
84966586076	10.1007/s00799-016-0171-9	2	26	11
84968548380	10.1007/s10579-016-9357-4	2	56	12
84962175870	10.1007/s10579-016-9351-x	2	48	14
84963680113	10.1007/s00146-016-0660-9	2	32	2
84964000512	10.1162/COLI_a_00244	2	21	6
84964037951	10.1162/COLI_a_00241	2	112	8
84964047096	10.1162/COLI_a_00242	2	30	1
84964048195	10.1162/COLI_a_00243	2	36	10
84964053664	10.1007/s00146-016-0661-8	2	0	0
84964066425	10.1007/s00146-016-0658-3	2	8	1
84964225162	10.1007/s00146-016-0659-2	2	0	0
84964466825	10.1007/s00146-016-0663-6	2	6	0
84964474655	10.1007/s00799-016-0170-x	2	45	5
84962132494	10.1007/s10579-016-9352-9	2	8	12
84961209176	10.1007/s10579-016-9350-y	2	34	16
84961295155	10.1007/s00799-014-0136-9	2	3	1
84961637525	10.1007/s00146-016-0644-9	2	2	5
84961662096	10.1007/s00146-016-0645-8	2	0	0
84961777963	10.1007/s10579-016-9348-5	2	18	12
84960445405	10.1007/s10579-016-9347-6	2	74	14
84960086044	10.1007/s00146-016-0655-6	2	0	0
84959141590	10.1007/s00799-015-0164-0	2	7	6
84959142477	10.1007/s00799-015-0166-y	2	7	16
84959146005	10.1007/s00799-015-0167-x	2	8	8
84959151489	10.1007/s00799-015-0160-4	2	2	12
84959164262	10.1007/s00146-016-0652-9	2	0	0
84959170296	10.1007/s00799-015-0163-1	2	2	2
84959097331	10.1007/s00799-015-0159-x	2	4	1
84959120992	10.1007/s00799-015-0162-2	2	2	11
84959129638	10.1007/s10579-016-9339-6	2	20	2
84958767019	10.1007/s10579-015-9318-3	2	60	14
84958773548	10.1007/s10579-015-9313-8	2	28	12
84958766991	10.1007/s10579-015-9319-2	2	44	40
84958753956	10.1007/s10579-015-9328-1	2	36	78
84958056979	10.1007/s10579-014-9268-1	2	14	20
84958251075	10.1007/s00146-016-0653-8	2	23	2
84958742474	10.1007/s10579-015-9332-5	2	2	18
84957973709	10.1007/s00146-014-0548-5	2	7	2
84957950463	10.1007/s10579-014-9263-6	2	18	16
84957966324	10.1007/s00146-013-0495-6	2	19	0
84957969558	10.1007/s00146-013-0507-6	2	13	4
84957969754	10.1007/s00146-013-0496-5	2	1	2
84957973509	10.1007/s10579-016-9345-8	2	32	2
84957961976	10.1007/s00146-013-0524-5	2	1	0
84957962056	10.1007/s00146-014-0572-5	2	0	1
84957962382	10.1007/s10579-014-9266-3	2	2	8
84957711180	10.1007/s10579-016-9335-x	2	6	6
84957938059	10.1007/s00146-014-0537-8	2	10	0
84957942044	10.1007/s00146-013-0497-4	2	0	0
84957943289	10.1007/s00146-013-0506-7	2	17	0
84957949307	10.1007/s00146-013-0505-8	2	2	1
84957953727	10.1007/s10579-013-9253-0	2	20	2
84957956455	10.1007/s00146-015-0580-0	2	0	0
84957957760	10.1007/s00146-014-0575-2	2	1	4
84957957872	10.1007/s00146-014-0576-1	2	0	1
84957957968	10.1007/s00146-014-0565-4	2	4	2
84957958903	10.1007/s00146-013-0508-5	2	8	4
84957959532	10.1007/s00146-013-0509-4	2	34	4
84957960753	10.1007/s10579-016-9344-9	2	74	16
84957676334	10.1007/s10579-016-9337-8	2	12	2
84957656590	10.1007/s10579-016-9336-9	2	54	14
84957605897	10.1007/s10579-016-9343-x	2	38	12
84957632805	10.1007/s00799-016-0168-4	2	20	0
84957641561	10.1007/s00146-016-0651-x	2	2	7
84957642496	10.1007/s10579-016-9342-y	2	26	0
84957565438	10.1007/s10579-016-9338-7	2	48	12
84957580344	10.1007/s10579-015-9329-0	2	52	4
84957546273	10.1007/s10579-016-9340-0	2	30	16
84957555608	10.1007/s00146-016-0650-y	2	4	0
84954319199	10.1007/s10579-013-9244-1	2	46	28
84954170687	10.1007/s10579-015-9330-7	2	36	18
84953710656	10.1162/COLI_a_00240	2	8	0
84953715306	10.1162/COLI_a_00232	2	51	9
84953734134	10.1162/COLI_a_00239	2	6	54
84953736348	10.1162/COLI_a_00233	2	56	21
84953737695	10.1162/COLI_a_00236	2	57	4
84953746791	10.1162/COLI_a_00237	2	48	213
84953449695	10.1007/s10579-015-9334-3	2	16	0
84953404314	10.1007/s10579-015-9333-4	2	2	6
84953406818	10.1007/s10579-015-9331-6	2	42	6
84955324042	10.1007/s00146-016-0648-5	2	1	0
84955462350	10.1080/19386389.2015.1099990	2	0	2
84955465585	10.1080/19386389.2015.1103081	2	1	1
84955467929	10.1080/19386389.2015.1103086	2	17	2
84955479449	10.1080/19386389.2015.1099983	2	2	8
84955486426	10.1080/19386389.2015.1099993	2	18	2
84955487043	10.1080/19386389.2015.1099967	2	3	5
84955491668	10.1080/19386389.2015.1111126	2	0	0
84955497553	10.1080/19386389.2015.1099979	2	9	9
84955503511	10.1080/19386389.2015.1099989	2	12	6
84955509659	10.1080/19386389.2015.1099981	2	2	3
84955571846	10.1080/09296174.2015.1106268	2	17	3
84955583034	10.1080/09296174.2015.1106271	2	6	0
84955597909	10.1080/09296174.2015.1106269	2	4	4
84957010547	10.1007/s00146-016-0646-7	2	13	2
84957543170	10.1007/s00146-016-0649-4	2	24	2
84954509741	10.1007/s00146-016-0647-6	2	0	0
84954523961	10.1080/19386389.2015.1012856	2	0	1
84954536383	10.1080/19386389.2015.1011025	2	2	4
84955179383	10.1007/s00146-013-0534-3	2	13	11
84955181137	10.1007/s00146-013-0526-3	2	0	2
84955181725	10.1007/s00146-015-0585-8	2	14	2
84955185821	10.1007/s00146-014-0566-3	2	20	3
84955186150	10.1007/s00146-014-0543-x	2	7	8
84955186226	10.1007/s00146-014-0564-5	2	31	28
84955187181	10.1007/s00146-015-0617-4	2	1	0
84955195336	10.1007/s00146-013-0525-4	2	11	6
84955202329	10.1007/s00146-014-0574-3	2	3	0
84955203343	10.1007/s00146-015-0582-y	2	19	8
84955207853	10.1007/s00146-014-0545-8	2	124	2
84955213422	10.1007/s00146-014-0578-z	2	12	0
84955253092	10.1007/s10579-015-9325-4	2	22	8
84951808234	10.1007/s00146-015-0629-0	2	9	1
84951965261	10.1080/19386389.2015.1007009	2	1	16
84953303223	10.1007/s00146-015-0642-3	2	2	1
84949751796	10.1007/s10579-015-9326-3	2	8	10
84949972712	10.1007/s00146-015-0640-5	2	52	1
84950241914	10.1007/s10579-015-9324-5	2	30	2
84948991855	10.1007/s00146-015-0639-y	2	1	2
84946926087	10.1007/s10579-015-9321-8	2	26	12
84947739889	10.1007/s00146-015-0638-z	2	18	8
84949641063	10.1007/s00146-015-0634-3	2	3	0
84946925235	10.1007/s10579-015-9322-7	2	28	2
84946480127	10.1007/s10579-015-9314-7	2	10	0
84946484134	10.1007/s10579-015-9310-y	2	38	14
84946762475	10.1007/s00146-015-0625-4	2	12	17
84946762774	10.1007/s00146-015-0631-6	2	21	7
84946772125	10.1007/s00146-015-0618-3	2	11	0
84946478473	10.1007/s10579-015-9299-2	2	26	18
84946477649	10.1007/s10579-014-9292-1	2	8	0
84944556452	10.1007/s00799-015-0165-z	2	25	1
84944608649	10.1007/s00146-015-0596-5	2	64	7
84945151631	10.1007/s10579-015-9320-9	2	16	6
84947442869	10.1007/s10579-015-9323-6	2	42	2
84945249364	10.1007/s00146-015-0630-7	2	34	3
84945252360	10.1007/s00146-015-0623-6	2	2	1
84945263592	10.1007/s00146-015-0621-8	2	0	1
84945284633	10.1007/s00146-015-0619-2	2	7	0
84945288579	10.1007/s00146-015-0627-2	2	15	2
84945306109	10.1007/s00146-015-0637-0	2	6	0
84945534588	10.1007/s00146-015-0626-3	2	6	5
84945556185	10.1007/s00146-015-0628-1	2	2	2
84945556750	10.1007/s00146-015-0620-9	2	25	2
84945567708	10.1007/s00146-015-0635-2	2	3	0
84945569797	10.1007/s00146-015-0633-4	2	4	1
84945584671	10.1007/s00146-015-0624-5	2	5	6
84945586332	10.1007/s00146-015-0622-7	2	0	2
84946132539	10.1007/s00146-015-0632-5	2	11	4
84946404095	10.1007/s00146-014-0546-7	2	9	6
84946474162	10.1007/s10579-015-9315-6	2	14	10
84944548873	10.1007/s10579-015-9317-4	2	28	28
84940002292	10.1007/s10579-015-9298-3	2	22	6
84940003000	10.1007/s10579-015-9296-5	2	18	2
84940001165	10.1007/s10579-014-9287-y	2	22	44
84939996687	10.1007/s10579-014-9276-1	2	8	6
84943014432	10.1007/s10579-014-9277-0	2	48	32
84941346183	10.1007/s10579-015-9316-5	2	6	4
84941903336	10.1007/s00146-014-0559-2	2	17	1
84941907937	10.1007/s00146-014-0561-8	2	4	1
84941909324	10.1007/s00146-014-0558-3	2	11	3
84941927071	10.1007/s00146-014-0563-6	2	3	1
84941932070	10.1007/s00146-014-0552-9	2	11	0
84941933098	10.1007/s00146-014-0553-8	2	2	1
84941935267	10.1007/s00146-014-0555-6	2	9	1
84941940158	10.1007/s00146-014-0556-5	2	3	10
84940054922	10.1007/s00146-015-0615-6	2	12	2
84940099536	10.1007/s00146-015-0591-x	2	10	2
84940851058	10.1007/s00146-015-0603-x	2	4	1
84941010428	10.1007/s00146-015-0612-9	2	8	3
84941265257	10.1162/COLI_a_00228	2	10	6
84941276880	10.1162/COLI_a_00226	2	62	42
84941277796	10.1162/COLI_a_00227	2	23	8
84941282211	10.1162/COLIa00225	2	19	3
84941282653	10.1162/COLI_a_00230	2	14	2
84941333606	10.1007/s00146-015-0616-5	2	15	1
84939936617	10.1007/s10579-014-9290-3	2	10	60
84939937641	10.1007/s00799-015-0138-2	2	7	15
84939938159	10.1007/s00799-015-0148-0	2	0	0
84939949526	10.1007/s00799-014-0131-1	2	15	1
84939979799	10.1007/s00799-014-0135-x	2	18	1
84939989233	10.1007/s00799-015-0147-1	2	13	8
84939990463	10.1007/s00799-015-0139-1	2	53	5
84939893292	10.1007/s10579-014-9272-5	2	20	10
84939874077	10.1007/s10579-014-9271-6	2	42	34
84939881115	10.1007/s00799-014-0124-0	2	85	8
84939872958	10.1007/s00799-014-0129-8	2	9	10
84937978936	10.1007/s10579-014-9274-3	2	88	32
84938369910	10.1007/s00799-015-0141-7	2	14	12
84939818076	10.1007/s00146-015-0605-8	2	7	0
84939863415	10.1007/s00146-015-0594-7	2	47	1
84939871527	10.1007/s10579-014-9285-0	2	4	6
84937977839	10.1007/s10579-014-9284-1	2	8	36
84937977659	10.1007/s10579-015-9303-x	2	16	34
84937977644	10.1007/s10579-015-9308-5	2	12	10
84937973937	10.1007/s10579-015-9306-7	2	38	2
84938506267	10.1007/s10579-015-9312-9	2	18	0
84938536015	10.1007/s00146-015-0598-3	2	23	0
84938614037	10.1007/s00146-015-0590-y	2	7	15
84938675135	10.1007/s00146-015-0597-4	2	62	5
84938877245	10.1007/s00146-013-0529-0	2	9	1
84938953030	10.1007/s00146-013-0527-2	2	16	3
84938953870	10.1007/s00146-014-0536-9	2	16	3
84938956707	10.1007/s00146-014-0535-x	2	0	1
84938967271	10.1007/s00146-013-0528-1	2	9	5
84938970769	10.1007/s00146-013-0530-7	2	26	4
84938993246	10.1007/s00146-014-0538-7	2	22	1
84939000588	10.1007/s00146-013-0531-6	2	24	19
84939143860	10.1007/s00799-015-0161-3	2	0	0
84939188209	10.1007/s00146-015-0593-8	2	2	2
84939221930	10.1007/s00146-015-0606-7	2	1	0
84939227377	10.1007/s00146-015-0592-9	2	7	0
84939227675	10.1007/s00146-015-0609-4	2	4	0
84939233104	10.1007/s00146-015-0608-5	2	0	0
84939233142	10.1007/s00146-015-0595-6	2	0	1
84939253711	10.1007/s00799-015-0158-y	2	24	13
84939255672	10.1007/s00799-015-0155-1	2	36	0
84939265699	10.1007/s00799-015-0150-6	2	20	11
84939267934	10.1007/s00799-015-0157-z	2	49	17
84939271943	10.1007/s00799-015-0152-4	2	2	4
84939272509	10.1007/s00799-015-0153-3	2	21	12
84939491654	10.1007/s00146-015-0602-y	2	0	0
84939616037	10.1007/s00146-015-0614-7	2	10	1
84939636694	10.1007/s00146-015-0604-9	2	9	10
84937970269	10.1007/s10579-015-9295-6	2	28	14
84937972258	10.1007/s10579-015-9294-7	2	14	14
84937967848	10.1007/s10579-015-9309-4	2	8	0
84937967204	10.1007/s10579-015-9301-z	2	42	18
84937967379	10.1007/s10579-015-9297-4	2	20	18
84937916873	10.1007/s10579-015-9311-x	2	10	4
84928138103	10.1007/s10579-015-9300-0	2	50	28
84928158855	10.1007/s00146-015-0584-9	2	0	1
84937198946	10.1080/09296174.2015.1037161	2	4	0
84937200053	10.1080/09296174.2015.1037158	2	15	4
84937206247	10.1080/09296174.2015.1037157	2	3	9
84937208564	10.1080/09296174.2015.1037160	2	0	0
84937213246	10.1080/09296174.2015.1037159	2	8	2
84930526388	10.1007/s00799-015-0154-2	2	14	1
84930892694	10.1080/19386389.2015.1050317	2	18	2
84930916053	10.1080/19386389.2015.1041853	2	8	0
84930918490	10.1080/19386389.2015.1041852	2	5	1
84931038728	10.1162/COLI_a_00218	2	24	12
84931042103	10.1162/COLI_a_00220	2	42	2
84931046473	10.1162/COLI_a_00222	2	10	4
84931065275	10.1162/COLI_a_00221	2	57	18
84931066295	10.1007/s00146-015-0588-5	2	12	7
84931094684	10.1162/COLI_a_00219	2	3	7
84931864714	10.1007/s10579-015-9307-6	2	42	50
84937865069	10.1007/s00799-015-0156-0	2	227	202
84930255310	10.1007/s10579-015-9304-9	2	20	12
84930322485	10.1080/09296174.2015.1106270	2	12	2
84930343399	10.1007/s00146-015-0587-6	2	0	0
84925500076	10.1007/s10579-014-9293-0	2	10	0
84925543618	10.1007/s10579-014-9283-2	2	34	36
84928958108	10.1007/s10579-015-9302-y	2	18	22
84929439484	10.1007/s00146-015-0586-7	2	12	1
84929689128	10.1007/s00799-015-0151-5	2	27	2
84929943598	10.1007/s00799-014-0123-1	2	19	5
84929943959	10.1007/s00799-015-0146-2	2	29	17
84929944731	10.1007/s00799-014-0120-4	2	11	3
84929952432	10.1007/s00799-014-0122-2	2	28	23
84929959191	10.1007/s00799-014-0121-3	2	20	7
84929965688	10.1007/s00799-015-0149-z	2	2	0
84925682622	10.1007/s00146-015-0581-z	2	5	3
84925935990	10.1080/09296174.2014.1001634	2	3	0
84925943603	10.1080/09296174.2014.1001636	2	22	16
84925953083	10.1080/09296174.2014.1001638	2	4	0
84925962248	10.1080/09296174.2014.1001635	2	10	0
84925969934	10.1080/09296174.2014.1001637	2	26	9
84927915056	10.1162/COLI_a_00215	2	7	6
84927918364	10.1162/COLI_a_00217	2	2	3
84927926081	10.1162/COLI_a_00206	2	35	18
84927929231	10.1162/COLI_a_00216	2	11	1
84927938919	10.1162/COLI_a_00210	2	34	3
84927942742	10.1162/COLI_a_00207	2	30	14
84927951013	10.1162/COLI_a_00209	2	29	14
84928128487	10.1007/s00146-015-0583-x	2	15	3
84919836204	10.1080/09296174.2014.945869	2	4	0
84919934920	10.1007/s00799-014-0127-x	2	18	17
84919684682	10.1080/09296174.2014.974457	2	8	2
84919673616	10.1080/09296174.2014.974456	2	15	5
84925467070	10.1007/s10579-014-9282-3	2	68	16
84925500061	10.1007/s10579-014-9281-4	2	16	0
84924358715	10.1007/s00799-015-0145-3	2	15	3
84924546288	10.1007/s00799-015-0144-4	2	29	6
84921999775	10.1007/s00146-014-0539-6	2	12	34
84921999840	10.1007/s00146-014-0542-y	2	4	3
84922001179	10.1007/s00146-013-0532-5	2	45	7
84922001205	10.1007/s00146-013-0515-6	2	91	2
84922001797	10.1007/s00146-013-0516-5	2	14	20
84922001863	10.1007/s00146-013-0499-2	2	18	0
84922001946	10.1007/s00146-014-0549-4	2	10	128
84922001957	10.1007/s00146-013-0523-6	2	3	0
84922001959	10.1007/s00146-014-0544-9	2	48	1
84922343621	10.1007/s00799-015-0140-8	2	29	6
84922364664	10.1007/s00146-014-0579-y	2	26	1
84923013332	10.1007/s00799-015-0137-3	2	25	9
84923372638	10.1007/s00799-015-0142-6	2	0	0
84923675406	10.1007/s00799-015-0143-5	2	0	0
84919625130	10.1080/09296174.2014.974458	2	5	2
84914158142	10.1007/s10579-014-9278-z	2	8	4
84914155994	10.1007/s10579-014-9286-z	2	10	4
84914149331	10.1007/s10579-013-9258-8	2	58	0
84914153726	10.1007/s10579-014-9289-9	2	0	0
84914148739	10.1007/s10579-014-9291-2	2	8	2
84914102308	10.1007/s10579-014-9267-2	2	22	14
84914112689	10.1007/s10579-014-9273-4	2	2	8
84913553290	10.1007/s10579-014-9288-x	2	10	0
84899861513	10.1007/s10579-013-9252-1	2	76	2
84899911650	10.1007/s10579-013-9246-z	2	40	6
84914162157	10.1007/s10579-014-9279-y	2	2	14
84914165708	10.1007/s00799-014-0134-y	2	43	14
84918491303	10.1080/19386389.2014.992664	2	6	0
84918491895	10.1162/COLI_a_00199	2	31	26
84918494696	10.1080/19386389.2014.978235	2	35	3
84918495669	10.1080/19386389.2014.984572	2	12	3
84918503093	10.1080/19386389.2014.977725	2	2	4
84918531827	10.1162/COLI_a_00200	2	39	16
84918537866	10.1162/COLI_a_00204	2	30	27
84918542262	10.1080/19386389.2014.993247	2	0	1
84918545587	10.1162/COLI_a_00202	2	56	27
84918560198	10.1080/19386389.2014.990846	2	4	4
84918560730	10.1080/19386389.2014.992710	2	2	2
84918571424	10.1080/19386389.2014.993249	2	0	1
