id	doi	level	outgoing	incoming
000403358700005	10.1007/s10579-015-9329-0	2	18	1
000403358700006	10.1007/s10579-016-9344-9	2	35	9
000403358700007	10.1007/s10579-016-9350-y	2	12	2
000403358700008	10.1007/s10579-016-9371-6	2	12	1
000403358700009	10.1007/s10579-017-9381-z	2	16	3
000403358700010	10.1007/s10579-016-9366-3	2	9	0
000403358700011	10.1007/s10579-016-9373-4	2	23	1
000398796800001	10.1162/COLI_a_00273	2	7	3
000398796800002	10.1162/COLI_a_00274	2	32	16
000398796800003	10.1162/COLI_a_00275	2	38	7
000398796800004	10.1162/COLI_a_00276	2	70	18
000398796800005	10.1162/COLI_a_00277	2	9	3
000398796800006	10.1162/COLI_a_00278	2	125	5
000398796800007	10.1162/COLI_r_00281	2	3	1
000398796800008	10.1162/COLI_r_00282	2	0	0
000399500000001	10.1080/09296174.2016.1265799	2	12	2
000399500000002	10.1080/09296174.2016.1265794	2	11	2
000399500000003	10.1080/09296174.2016.1265792	2	25	1
000399500000004	10.1080/09296174.2016.1260275	2	8	2
000399500000005	10.1080/09296174.2016.1263786	2	10	3
000399500000006	10.1080/09296174.2016.1265800	2	12	0
000399500000007	10.1080/09296174.2016.1265793	2	33	0
000399500000008	10.1080/09296174.2017.1290405	2	2	0
000399500000009	10.1080/09296174.2017.1290423	2	1	0
000399500000010	10.1080/09296174.2017.1290424	2	0	0
000396571200001	10.1080/09296174.2016.1239400	2	0	0
000396571200002	10.1080/09296174.2016.1169847	2	7	2
000396571200003	10.1080/09296174.2016.1260274	2	17	7
000396571200004	10.1080/09296174.2016.1226430	2	14	0
000396571200005	10.1080/09296174.2016.1239408	2	0	0
000393039600001	10.1007/s10579-015-9327-2	2	8	0
000393039600002	10.1007/s10579-015-9317-4	2	12	13
000393039600003	10.1007/s10579-015-9320-9	2	22	2
000393039600004	10.1007/s10579-015-9322-7	2	8	0
000393039600005	10.1007/s10579-015-9312-9	2	8	0
000393039600006	10.1007/s10579-015-9304-9	2	10	2
000393039600007	10.1007/s10579-015-9326-3	2	8	3
000394880300001	10.1162/COLI_a_00260	2	22	1
000394880300002	10.1162/COLI_a_00261	2	19	6
000394880300003	10.1162/COLI_a_00262	2	17	3
000394880300004	10.1162/COLI_a_00263	2	19	3
000394880300005	10.1162/COLI_a_00264	2	14	2
000394880300006	10.1162/COLI_a_00265	2	17	3
000394880300007	10.1162/COLI_a_00266	2	21	6
000394880300008	10.1162/COLI_a_00267	2	6	6
000394880300009	10.1162/COLI_a_00268	2	6	6
000394880300010	10.1162/COLI_r_00269	2	0	0
000394880300011	10.1162/COLI_r_00270	2	4	0
000394880300012	10.1162/COLI_r_00271	2	0	1
000388281400001	10.1007/s10579-016-9345-8	2	13	1
000388281400002	10.1007/s10579-015-9323-6	2	15	2
000388281400003	10.1007/s10579-015-9300-0	2	31	8
000388281400004	10.1007/s10579-015-9330-7	2	19	5
000388281400005	10.1007/s10579-015-9334-3	2	9	0
000388281400006	10.1007/s10579-015-9302-y	2	8	8
000388281400007	10.1007/s10579-015-9331-6	2	28	1
000388281400008	10.1007/s10579-016-9342-y	2	7	0
000388281400009	10.1007/s10579-015-9307-6	2	19	15
000388281400010	10.1007/s10579-015-9311-x	2	6	2
000388306600001	10.1080/09296174.2015.1106271	2	6	0
000388306600002	10.1080/09296174.2015.1106270	2	8	1
000388306600003	10.1080/09296174.2015.1106268	2	18	2
000388306600004	10.1080/09296174.2015.1106269	2	3	3
000388306600005	10.1080/09296174.2015.1106272	2	0	0
000385615700001	10.1080/09296174.2016.1228765	2	1	0
000385615700002	10.1080/09296174.2016.1169851	2	3	5
000385615700003	10.1080/09296174.2016.1169850	2	0	0
000385615700004	10.1080/09296174.2016.1169848	2	21	2
000385615700005	10.1080/09296174.2016.1169846	2	13	0
000385615700006	10.1080/09296174.2016.1169849	2	0	0
000385616300001	10.1080/09296174.2016.1226427	2	3	1
000385616300002	10.1080/09296174.2016.1226429	2	0	0
000385616300003	10.1080/09296174.2016.1226431	2	6	2
000385616300004	10.1080/09296174.2016.1226428	2	0	0
000384451900001	10.1162/COLI_a_00252	2	21	8
000384451900002	10.1162/COLI_a_00253	2	18	2
000384451900003	10.1162/COLI_a_00254	2	10	0
000384451900004	10.1162/COLI_a_00255	2	17	9
000384451900005	10.1162/COLI_a_00256	2	9	6
000384451900006	10.1162/COLI_a_00257	2	4	2
000384451900007	10.1162/COLI_a_00258	2	67	13
000384451900008	10.1162/COLI_r_00259	2	0	2
000379618200001	10.1080/09296174.2016.1142323	2	38	3
000379618200002	10.1080/09296174.2016.1142324	2	10	0
000379618200003	10.1080/09296174.2016.1142327	2	3	1
000379618200004	10.1080/09296174.2016.1142328	2	12	0
000379618200005	10.1080/09296174.2016.1142329	2	7	0
000379618200006	10.1080/09296174.2016.1142326	2	0	0
000373936000001	10.1162/COLI_a_00241	2	30	4
000373936000002	10.1162/COLI_a_00242	2	9	1
000373936000003	10.1162/COLI_a_00243	2	12	2
000373936000004	10.1162/COLI_a_00244	2	12	4
000377898300001	10.1007/s10579-016-9358-3	2	0	0
000377898300002	10.1007/s10579-016-9352-9	2	4	1
000377898300003	10.1007/s10579-015-9324-5	2	17	2
000377898300004	10.1007/s10579-016-9354-7	2	4	0
000377898300005	10.1007/s10579-016-9348-5	2	8	3
000377898300006	10.1007/s10579-016-9356-5	2	1	0
000377898300007	10.1007/s10579-015-9325-4	2	8	1
000377898300008	10.1007/s10579-015-9333-4	2	2	0
000377898300009	10.1007/s10579-016-9353-8	2	12	0
000377898300010	10.1007/s10579-016-9355-6	2	28	4
000378040800001	10.1162/COLI_a_00245	2	26	6
000378040800002	10.1162/COLI_a_00246	2	12	0
000378040800003	10.1162/COLI_a_00247	2	11	4
000378040800004	10.1162/COLI_a_00248	2	10	4
000378040800005	10.1162/COLI_a_00249	2	11	3
000378040800006	10.1162/COLI_a_00250	2	3	4
000378040800007	10.1162/COLI_a_00251	2	0	0
000364230000001	10.1007/s10579-015-9314-7	2	10	0
000364230000002	10.1007/s10579-014-9292-1	2	1	0
000364230000003	10.1007/s10579-015-9299-2	2	15	5
000364230000004	10.1007/s10579-015-9315-6	2	4	3
000364230000005	10.1007/s10579-015-9310-y	2	13	3
000361044700001	10.1162/COLI_a_00225	2	14	0
000361044700002	10.1162/COLI_a_00226	2	29	22
000361044700003	10.1162/COLI_a_00227	2	18	2
000361044700004	10.1162/COLI_a_00228	2	12	5
000361044700005	10.1162/COLI_a_00229	2	16	4
000361044700006	10.1162/COLI_a_00230	2	7	1
000367813400001	10.1162/COLI_a_00232	2	49	3
000367813400002	10.1162/COLI_a_00233	2	29	10
000367813400003	10.1162/COLI_a_00236	2	23	3
000367813400004	10.1162/COLI_a_00237	2	26	112
000367813400005	10.1162/COLI_r_00238	2	0	0
000367813400006	10.1162/COLI_a_00239	2	3	29
000367813400007	10.1162/COLI_a_00240	2	1	0
000367813400008	10.1162/COLI_a_00234	2	0	0
000367813400009	10.1162/COLI_a_00235	2	0	0
000370863100001	10.1007/s10579-016-9337-8	2	4	0
000370863100002	10.1007/s10579-015-9318-3	2	14	5
000370863100003	10.1007/s10579-015-9328-1	2	19	24
000370863100004	10.1007/s10579-015-9313-8	2	6	1
000370863100005	10.1007/s10579-015-9332-5	2	4	6
000370863100006	10.1007/s10579-015-9319-2	2	16	15
000371746500001	10.1080/09296174.2015.1071146	2	0	0
000371746500002	10.1080/09296174.2015.1071147	2	2	7
000371746500003	10.1080/09296174.2015.1071148	2	6	2
000371746500004	10.1080/09296174.2015.1071149	2	4	0
000371746500005	10.1080/09296174.2015.1071150	2	4	1
000371746500006	10.1080/09296174.2015.1071151	2	5	1
000357578000001	10.1007/s10579-015-9298-3	2	11	1
000357578000002	10.1007/s10579-014-9271-6	2	16	13
000357578000003	10.1007/s10579-013-9262-z	2	13	4
000357578000004	10.1007/s10579-014-9285-0	2	6	3
000357578000005	10.1007/s10579-015-9296-5	2	9	2
000357578000006	10.1007/s10579-014-9287-y	2	8	9
000357578000007	10.1007/s10579-014-9290-3	2	6	11
000357578000008	10.1007/s10579-014-9280-5	2	8	0
000357578000009	10.1007/s10579-014-9276-1	2	3	2
000357648900001	10.1080/09296174.2015.1037159	2	11	1
000357648900002	10.1080/09296174.2015.1037161	2	3	1
000357648900003	10.1080/09296174.2015.1037157	2	2	6
000357648900004	10.1080/09296174.2015.1037158	2	15	4
000357648900005	10.1080/09296174.2015.1037160	2	0	0
000358361300001	10.1007/s10579-015-9308-5	2	4	1
000358361300002	10.1007/s10579-015-9306-7	2	24	0
000358361300003	10.1007/s10579-014-9274-3	2	27	8
000358361300004	10.1007/s10579-015-9303-x	2	9	7
000358361300005	10.1007/s10579-015-9295-6	2	8	1
000358361300006	10.1007/s10579-015-9309-4	2	4	0
000358361300007	10.1007/s10579-015-9301-z	2	14	4
000358361300008	10.1007/s10579-015-9297-4	2	23	5
000358361300009	10.1007/s10579-014-9284-1	2	2	11
000358361300010	10.1007/s10579-015-9294-7	2	8	2
000359625700001	10.1162/COLI_a_00218	2	11	8
000359625700002	10.1162/COLI_a_00219	2	4	5
000359625700003	10.1162/COLI_a_00220	2	11	1
000359625700004	10.1162/COLI_a_00221	2	24	9
000359625700005	10.1162/COLI_a_00222	2	7	2
000359625700006	10.1162/COLI_r_00223	2	0	0
000359625700007	10.1162/COLI_r_00224	2	1	0
000351506600001	10.1080/09296174.2014.1001634	2	2	0
000351506600002	10.1080/09296174.2014.1001636	2	19	9
000351506600003	10.1080/09296174.2014.1001635	2	15	1
000351506600004	10.1080/09296174.2014.1001637	2	18	2
000351506600005	10.1080/09296174.2014.1001638	2	3	0
000353049400001	10.1162/COLI_a_00206	2	13	7
000353049400002	10.1162/COLI_a_00207	2	12	8
000353049400003	10.1162/COLI_a_00217	2	4	3
000353049400004	10.1162/COLI_a_00209	2	14	8
000353049400005	10.1162/COLI_a_00210	2	8	2
000353049400006	10.1162/COLI_r_00211	2	0	0
000353049400007	NULL	2	0	0
000353049400008	10.1162/COLI_r_00212	2	0	0
000353049400009	10.1162/COLI_r_00213	2	0	0
000353049400010	10.1162/COLI_r_00214	2	0	0
000353049400011	10.1162/COLI_a_00215	2	2	3
000353049400012	10.1162/COLI_a_00216	2	6	0
000332150100001	10.1162/COLI_a_00179	2	9	0
000332150100002	10.1162/COLI_a_00163	2	27	59
000332150100003	10.1162/COLI_a_00164	2	15	57
000332150100004	10.1162/COLI_a_00167	2	26	17
000332150100005	10.1162/COLI_a_00168	2	32	99
000332150100006	10.1162/COLI_a_00169	2	5	27
000332150100007	10.1162/COLI_a_00170	2	11	0
000332150100008	10.1162/COLI_r_00180	2	0	0
000332150100009	10.1162/COLI_a_00182	2	17	3
000333210000001	10.1007/s10579-014-9264-5	2	0	1
000333210000002	10.1007/s10579-013-9243-2	2	6	2
000333210000003	10.1007/s10579-013-9260-1	2	3	0
000333210000004	10.1007/s10579-013-9242-3	2	11	2
000333210000005	10.1007/s10579-013-9226-3	2	3	5
000333210000006	10.1007/s10579-014-9265-4	2	16	2
000333210000007	10.1007/s10579-013-9251-2	2	4	7
000333210000008	10.1007/s10579-013-9241-4	2	14	2
000346409800001	10.1080/09296174.2014.974456	2	15	2
000346409800002	10.1080/09296174.2014.974457	2	6	2
000346409800003	10.1080/09296174.2014.974458	2	3	2
000346409800004	10.1080/09296174.2014.945869	2	3	0
000346409800005	10.1080/09296174.2014.974455	2	0	0
000349889400001	10.1007/s10579-014-9288-x	2	4	0
000349889400002	10.1007/s10579-014-9281-4	2	8	0
000349889400003	10.1007/s10579-014-9293-0	2	5	0
000349889400004	10.1007/s10579-014-9272-5	2	10	1
000349889400005	10.1007/s10579-013-9256-x	2	8	0
000349889400006	10.1007/s10579-014-9282-3	2	19	4
000349889400007	10.1007/s10579-014-9283-2	2	15	13
000349889400008	10.1007/s10579-013-9250-3	2	2	0
000345150100002	10.1162/COLI_a_00198	2	11	0
000345150100003	10.1162/COLI_a_00199	2	22	10
000345150100004	10.1162/COLI_a_00200	2	10	8
000345150100005	10.1162/COLI_a_00202	2	27	19
000345150100006	10.1162/COLI_a_00203	2	20	6
000345150100007	10.1162/COLI_a_00204	2	13	5
000345703000001	10.1007/s10579-014-9289-9	2	0	0
000345703000002	10.1007/s10579-014-9286-z	2	2	1
000345703000003	10.1007/s10579-013-9258-8	2	15	1
000345703000004	10.1007/s10579-014-9275-2	2	4	13
000345703000005	10.1007/s10579-014-9267-2	2	9	7
000345703000006	10.1007/s10579-014-9291-2	2	6	3
000345703000007	10.1007/s10579-014-9277-0	2	13	6
000345703000008	10.1007/s10579-014-9273-4	2	2	3
000345703000009	10.1007/s10579-014-9278-z	2	1	1
000345703000010	10.1007/s10579-014-9279-y	2	1	2
000338029100001	10.1080/09296174.2014.911505	2	11	1
000338029100002	10.1080/09296174.2014.911506	2	9	6
000338029100003	10.1080/09296174.2014.911508	2	4	3
000338029100004	10.1080/09296174.2014.911510	2	13	3
000338029100005	10.1080/09296174.2014.911507	2	0	0
000338196000001	10.1162/COLI_a_00184	2	3	3
000338196000002	10.1162/COLI_a_00185	2	1	1
000338196000003	10.1162/COLI_a_00173	2	23	19
000338196000004	10.1162/COLI_a_00174	2	17	9
000338196000005	10.1162/COLI_a_00175	2	21	5
000338196000006	10.1162/COLI_a_00176	2	13	12
000338196000007	10.1162/COLI_a_00177	2	11	6
000338196000008	10.1162/COLI_a_00178	2	15	44
000338196000009	10.1162/COLI_r_00186	2	0	1
000338196000010	10.1162/COLI_r_00187	2	0	0
000338196000011	10.1162/COLI_r_00188	2	3	0
000340618500001	10.1007/s10579-014-9268-1	2	2	3
000340618500002	10.1007/s10579-014-9263-6	2	12	3
000340618500003	10.1007/s10579-014-9266-3	2	1	2
000340618500004	10.1007/s10579-013-9253-0	2	6	2
000340618500005	10.1007/s10579-013-9244-1	2	11	6
000341015900001	10.1080/09296174.2014.944327	2	30	2
000341015900002	10.1080/09296174.2014.944329	2	7	0
000341015900003	10.1080/09296174.2014.944330	2	12	1
000341015900004	10.1080/09296174.2014.944328	2	1	0
000341843500001	10.1162/COLI_a_00190	2	1	4
000341843500002	10.1162/COLI_a_00191	2	1	1
000341843500003	10.1162/COLI_a_00192	2	12	1
000341843500004	10.1162/COLI_a_00193	2	13	5
000341843500005	10.1162/COLI_a_00194	2	30	1
000341843500006	10.1162/COLI_a_00195	2	15	6
000341843500007	10.1162/COLI_a_00196	2	13	0
000341843500008	10.1162/COLI_a_00197	2	13	5
000341843500009	10.1162/COLI_a_00201	2	7	0
000335779200001	10.1007/s10579-013-9245-0	2	5	5
000335779200002	10.1007/s10579-013-9257-9	2	7	3
000335779200003	10.1007/s10579-013-9246-z	2	10	2
000335779200004	10.1007/s10579-013-9259-7	2	21	0
000335779200005	10.1007/s10579-013-9252-1	2	19	1
000335779200006	10.1007/s10579-013-9255-y	2	11	4
000335779200007	10.1007/s10579-013-9261-0	2	2	22
000335779200008	10.1007/s10579-013-9249-9	2	13	14
000328213000001	10.1007/s10579-012-9211-2	2	7	32
000328213000002	10.1007/s10579-012-9213-0	2	11	13
000328213000003	10.1007/s10579-012-9214-z	2	14	1
000328213000004	10.1007/s10579-013-9215-6	2	4	19
000328213000005	10.1007/s10579-013-9216-5	2	3	5
000328213000006	10.1007/s10579-013-9218-3	2	17	5
000328213000007	10.1007/s10579-013-9224-5	2	19	7
000328213000008	10.1007/s10579-013-9227-2	2	14	7
000328213000009	10.1007/s10579-013-9228-1	2	4	0
000328213000010	10.1007/s10579-013-9232-5	2	16	7
000328213000011	10.1007/s10579-013-9233-4	2	5	8
000328213000012	10.1007/s10579-013-9234-3	2	2	0
000328213000013	10.1007/s10579-013-9236-1	2	6	2
000328213000014	10.1007/s10579-013-9238-z	2	15	6
000328213000015	10.1007/s10579-013-9240-5	2	26	1
000328213000016	10.1007/s10579-013-9230-7	2	1	5
000328213000017	10.1007/s10579-013-9231-6	2	0	0
000328213000018	10.1007/s10579-013-9239-y	2	1	3
000328213000019	10.1007/s10579-013-9254-z	2	1	0
000328531700001	10.1080/09296174.2013.856132	2	2	4
000328531700002	10.1080/09296174.2013.856130	2	10	1
000328531700003	10.1080/09296174.2013.856131	2	6	2
000328531700004	10.1080/09296174.2013.857176	2	7	0
000328531700005	10.1080/09296174.2013.856129	2	2	1
000331599600001	10.1080/09296174.2014.882187	2	5	4
000331599600002	10.1080/09296174.2014.882184	2	1	1
000331599600003	10.1080/09296174.2014.882191	2	0	5
000331599600004	10.1080/09296174.2014.882188	2	3	0
000331599600005	10.1080/09296174.2014.882186	2	0	4
000325864800001	10.1162/COLI_a_00166	2	2	21
000325864800002	10.1162/COLI_a_00141	2	24	14
000325864800003	10.1162/COLI_a_00142	2	24	10
000325864800004	10.1162/COLI_a_00143	2	10	27
000325864800005	10.1162/COLI_a_00144	2	12	7
000325864800006	10.1162/COLI_a_00145	2	23	6
000325864800007	10.1162/COLI_a_00146	2	22	59
000325864800008	10.1162/COLI_a_00148	2	37	45
000325864800009	10.1162/COLI_a_00149	2	13	17
000325864800010	10.1162/COLI_r_00165	2	1	0
000326867300001	10.1080/09296174.2013.830549	2	6	2
000326867300002	10.1080/09296174.2013.830550	2	2	2
000326867300003	10.1080/09296174.2013.830551	2	10	8
000326867300004	10.1080/09296174.2013.830553	2	4	2
000326867300005	10.1080/09296174.2013.830552	2	6	9
000326867300006	10.1080/09296174.2013.830554	2	2	3
000327124100001	10.1162/COLI_a_00150	2	8	18
000327124700001	10.1162/COLI_a_00171	2	10	0
000327124700002	10.1162/COLI_a_00151	2	13	5
000327124700003	10.1162/COLI_a_00152	2	8	106
000327124700004	10.1162/COLI_a_00153	2	11	34
000327124700005	10.1162/COLI_a_00158	2	28	14
000327124700006	10.1162/COLI_a_00159	2	6	4
000327124700007	10.1162/COLI_a_00160	2	35	12
000327124700008	10.1162/COLI_a_00162	2	19	3
000323754700001	10.1007/s10579-013-9248-x	2	1	0
000323754700002	10.1007/s10579-012-9205-0	2	9	7
000323754700003	10.1007/s10579-012-9202-3	2	3	2
000323754700004	10.1007/s10579-012-9200-5	2	6	1
000323754700005	10.1007/s10579-012-9194-z	2	11	4
000323754700006	10.1007/s10579-012-9201-4	2	5	2
000323754700007	10.1007/s10579-012-9210-3	2	12	30
000323754700008	10.1007/s10579-012-9206-z	2	4	1
000323754700009	10.1007/s10579-013-9247-y	2	3	0
000323754700010	10.1007/s10579-012-9209-9	2	4	9
000323754700011	10.1007/s10579-012-9212-1	2	8	4
000323754700012	10.1007/s10579-013-9219-2	2	5	1
000323754700013	10.1007/s10579-012-9207-y	2	11	2
000323754700014	10.1007/s10579-013-9229-0	2	9	3
000323754700015	10.1007/s10579-013-9237-0	2	5	24
000317911900001	10.1080/09296174.2013.773136	2	21	5
000317911900002	10.1080/09296174.2013.773141	2	5	5
000317911900003	10.1080/09296174.2013.773137	2	27	0
000317911900004	10.1080/09296174.2013.773138	2	5	4
000317911900005	10.1080/09296174.2013.773140	2	9	4
000318556900001	10.1162/COLI_a_00122	2	21	8
000318556900002	10.1162/COLI_a_00123	2	5	28
000318556900003	10.1162/COLI_a_00124	2	27	25
000318556900004	10.1162/COLI_a_00125	2	14	7
000318556900005	10.1162/COLI_a_00127	2	10	40
000318556900006	10.1162/COLI_r_00154	2	4	0
000318556900007	10.1162/COLI_r_00155	2	2	0
000319776500001	10.1007/s10579-012-9179-y	2	5	44
000319776500002	10.1007/s10579-012-9197-9	2	12	24
000319776500003	10.1007/s10579-012-9198-8	2	3	9
000319776500004	10.1007/s10579-012-9199-7	2	3	5
000319776500005	10.1007/s10579-012-9204-1	2	10	2
000319776500006	10.1007/s10579-012-9208-x	2	13	3
000319776500007	10.1007/s10579-013-9217-4	2	9	2
000319776500008	10.1007/s10579-013-9223-6	2	17	9
000319776500009	10.1007/s10579-013-9221-8	2	7	28
000319776500010	10.1007/s10579-013-9222-7	2	5	0
000319776500011	10.1007/s10579-013-9225-4	2	2	1
000321607200001	10.1080/09296174.2013.799919	2	1	2
000321607200002	10.1080/09296174.2013.799918	2	2	80
000321607200003	10.1080/09296174.2013.799917	2	10	1
000321607200004	10.1080/09296174.2013.799914	2	2	1
000321607200005	10.1080/09296174.2013.799912	2	6	13
000321607200006	10.1080/09296174.2013.799911	2	1	0
000321607200007	10.1080/09296174.2013.799910	2	3	3
000322301300001	10.1080/09296174.2012.754596	2	0	3
000322301300003	10.1080/09296174.2012.754597	2	9	0
000322301300004	10.1080/09296174.2012.754601	2	23	8
000322301300006	10.1080/09296174.2012.754602	2	1	0
000315648000001	NULL	2	0	0
000315648000002	10.1162/COLI_a_00132	2	0	8
000315648000003	10.1162/COLI_a_00133	2	6	14
000315648000004	10.1162/COLI_a_00134	2	6	5
000315648000005	10.1162/COLI_a_00135	2	12	2
000315648000006	10.1162/COLI_a_00136	2	11	5
000315648000007	10.1162/COLI_a_00137	2	6	2
000315648000008	10.1162/COLI_a_00138	2	4	9
000315648000009	10.1162/COLI_a_00139	2	18	11
000316004500001	10.1007/s10579-012-9178-z	2	1	3
000316004500002	10.1007/s10579-012-9176-1	2	11	26
000316004500003	10.1007/s10579-011-9167-7	2	3	10
000316004500004	10.1007/s10579-011-9168-6	2	16	4
000316004500005	10.1007/s10579-012-9180-5	2	4	14
000316004500006	10.1007/s10579-013-9220-9	2	2	3
000316004500007	10.1007/s10579-012-9192-1	2	26	2
000316004500008	10.1007/s10579-012-9203-2	2	20	11
000316004500009	10.1007/s10579-012-9187-y	2	5	4
000316004500010	10.1007/s10579-012-9195-y	2	7	22
000316004500011	10.1007/s10579-012-9185-0	2	14	29
000316004500012	10.1007/s10579-012-9196-x	2	11	94
000311172500001	10.1162/COLI_a_00129	2	4	1
000311172500002	10.1162/COLI_a_00109	2	4	2
000311172500003	10.1162/COLI_a_00110	2	12	7
000311172500004	10.1162/COLI_a_00111	2	10	12
000311172500005	10.1162/COLI_a_00112	2	17	0
000311172500006	10.1162/COLI_a_00113	2	13	3
000311172500007	10.1162/COLI_r_00118	2	4	0
000311172500008	10.1162/COLI_r_00119	2	0	1
000311508200001	10.1007/s10579-011-9145-0	2	21	49
000311508200002	10.1007/s10579-011-9146-z	2	8	10
000311508200003	10.1007/s10579-011-9156-x	2	13	0
000311508200004	10.1007/s10579-011-9166-8	2	13	6
000311508200005	10.1007/s10579-011-9171-y	2	5	1
000311508200006	10.1007/s10579-011-9172-x	2	7	1
000311508200007	10.1007/s10579-012-9182-3	2	12	46
000311508200008	10.1007/s10579-012-9193-0	2	4	9
000313632100001	10.1080/09296174.2012.714531	2	3	5
000313632100002	10.1080/09296174.2012.714534	2	12	2
000313632100003	10.1080/09296174.2012.714537	2	4	0
000313632100004	10.1080/09296174.2012.714538	2	1	0
000307651800001	10.1080/09296174.2012.659001	2	31	1
000307651800002	10.1080/09296174.2012.659000	2	1	3
000307651800003	10.1080/09296174.2012.659003	2	18	8
000307651800004	10.1080/09296174.2012.659002	2	2	0
000307652300001	10.1080/09296174.2012.685302	2	3	1
000307652300002	10.1080/09296174.2012.685303	2	0	0
000307652300003	10.1080/09296174.2012.685304	2	1	2
000307652300004	10.1080/09296174.2012.685305	2	9	5
000308083100001	10.1162/COLI_a_00115	2	0	0
000308083100002	10.1162/COLI_a_00114	2	7	3
000308083100003	10.1162/COLI_a_00092	2	27	3
000308083100004	10.1162/COLI_a_00091	2	25	2
000308083100005	10.1162/COLI_a_00093	2	25	6
000308083100006	10.1162/COLI_a_00090	2	1	2
000308083100007	10.1162/COLI_a_00107	2	35	2
000308083100008	10.1162/COLI_a_00108	2	9	3
000308083100009	10.1162/COLI_r_00116	2	1	1
000309134500001	10.1007/s10579-012-9190-3	2	0	0
000309134500002	10.1007/s10579-011-9165-9	2	7	10
000309134500003	10.1007/s10579-012-9177-0	2	4	9
000309134500004	10.1007/s10579-012-9188-x	2	11	4
000309134500005	10.1007/s10579-012-9181-4	2	5	1
000309134500006	10.1007/s10579-012-9184-1	2	0	0
000309134500007	10.1007/s10579-012-9191-2	2	7	7
000309134500008	10.1007/s10579-012-9183-2	2	7	4
000309134500009	10.1007/s10579-012-9186-z	2	6	6
000309134500010	10.1007/s10579-012-9189-9	2	2	1
000306100900001	10.1162/COLI_a_00095	2	36	26
000306100900002	10.1162/COLI_a_00096	2	14	22
000306100900003	10.1162/COLI_a_00097	2	19	20
000306100900004	10.1162/COLI_a_00098	2	14	19
000306100900005	10.1162/COLI_a_00126	2	8	12
000306100900006	10.1162/COLI_a_00099	2	12	5
000306100900007	10.1162/COLI_r_00100	2	0	0
000306100900008	10.1162/COLI_r_00101	2	0	0
000306100900009	10.1162/COLI_r_00102	2	0	1
000306100900010	10.1162/COLI_r_00103	2	0	1
000306100900011	NULL	2	0	0
000306100900012	10.1162/COLI_r_00105	2	0	0
000306100900013	NULL	2	0	0
000302081800001	10.1080/09296174.2011.608604	2	1	5
000302081800002	10.1080/09296174.2011.638792	2	1	2
000302081800003	10.1080/09296174.2012.638796	2	11	2
000302081800004	10.1080/09296174.2012.638797	2	10	4
000302289400001	10.1007/s10579-011-9170-z	2	3	0
000302289400002	10.1007/s10579-011-9162-z	2	5	2
000302289400003	10.1007/s10579-011-9160-1	2	11	4
000302289400004	10.1007/s10579-011-9161-0	2	11	3
000302289400005	10.1007/s10579-011-9175-7	2	3	5
000302289400006	10.1007/s10579-011-9164-x	2	0	2
000302289400007	10.1007/s10579-011-9163-y	2	23	3
000302289400008	10.1007/s10579-011-9174-8	2	8	17
000302289400009	10.1007/s10579-011-9173-9	2	1	0
000294295200001	10.1162/COLI_a_00058	2	16	11
000294295200002	10.1162/COLI_a_00063	2	29	23
000294295200003	10.1162/COLI_a_00064	2	21	10
000294295200004	10.1162/COLI_a_00060	2	9	11
000294295200005	10.1162/COLI_a_00061	2	20	27
000294295200006	10.1162/COLI_r_00062	2	0	0
000294295200007	10.1162/COLI_r_00065	2	0	0
000294295200008	10.1162/COLI_r_00066	2	0	0
000294295200009	10.1162/COLI_r_00067	2	6	0
000294295200010	10.1162/COLI_r_00068	2	0	0
000294295200011	10.1162/COLI_r_00069	2	0	0
000295585600001	10.1080/09296174.2011.556002	2	6	9
000295585600002	10.1080/09296174.2011.556003	2	20	2
000295585600003	10.1080/09296174.2011.556005	2	1	3
000301006300001	10.1162/COLI_a_00083	2	28	13
000301006300002	10.1162/COLI_a_00084	2	12	17
000301006300003	10.1162/COLI_a_00085	2	15	10
000301006300004	10.1162/COLI_a_00086	2	4	10
000301006300005	NULL	2	17	8
000301006300006	10.1162/COLI_a_00088	2	73	80
000301006300007	10.1162/COLI_r_00089	2	1	0
000296881000001	10.1007/s10579-011-9144-1	2	2	2
000296881000002	10.1007/s10579-011-9154-z	2	2	2
000296881000003	10.1007/s10579-010-9126-8	2	9	0
000296881000004	10.1007/s10579-011-9142-3	2	8	4
000296881000005	10.1007/s10579-011-9147-y	2	7	1
000298118200001	10.1162/COLI_a_00080	2	2	3
000298118200002	10.1162/COLI_a_00072	2	4	17
000298118200003	10.1162/COLI_a_00073	2	22	5
000298118200004	10.1162/COLI_a_00074	2	25	14
000298118200005	10.1162/COLI_a_00075	2	17	4
000298118200006	10.1162/COLI_a_00076	2	14	1
000298118200007	10.1162/COLI_a_00077	2	19	8
000298118200008	10.1162/COLI_a_00078	2	20	1
000298118200009	10.1162/COLI_a_00079	2	3	0
000298118200010	10.1162/COLI_r_00081	2	6	0
000299555100001	10.1080/09296174.2011.581848	2	5	2
000299555100002	10.1080/09296174.2011.581849	2	2	11
000299555100003	10.1080/09296174.2011.581850	2	5	1
000299555100004	10.1080/09296174.2011.583405	2	4	9
000299555400001	10.1080/09296174.2011.608602	2	15	26
000299555400002	10.1080/09296174.2011.608606	2	16	7
000299555400003	10.1080/09296174.2011.608607	2	4	2
000293709900001	10.1007/s10579-011-9157-9	2	3	2
